entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
hrms:4e80b178dc375688,hrms,hrms,hr,hr,,Recursos Humanos,Employee Promotion cannot be submitted before Promotion Date,Employee Promotion cannot be submitted before Promotion Date,,,La promoción del empleado no puede validarse antes de la fecha de promoción,,La Promoción del Empleado no puede confirmarse antes de la Fecha de Promoción,,,,,hrms/hr/doctype/employee_promotion/employee_promotion.py:20,hrms/hr/doctype/employee_promotion/employee_promotion.py:20,hrms/hr/doctype/employee_promotion/employee_promotion.py:20,doctype-controller,Employee Promotion,[],,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Submit=Confirmar (no 'validarse').,,,
hrms:57a3082c32fb2b7e,hrms,hrms,hr,hr,,Recursos Humanos,Employee Property History,Employee Property History,,,Historial de Propiedad del Empleado,,Historial de Propiedad del Empleado,,Name of a DocType,nombre de DocType,,hrms/hr/doctype/employee_property_history/employee_property_history.json,hrms/hr/doctype/employee_property_history/employee_property_history.json,hrms/hr/doctype/employee_property_history/employee_property_history.json,doctype-json,Employee Property History,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:ccfe8fef740f9975,hrms,hrms,hr,hr;setup.py;workspace_sidebar,sí,Recursos Humanos,Employee Referral,Employee Referral,,,Recomendación de empleados,,Recomendación de Empleado,,Label of a Link in the Recruitment Workspace,etiqueta de campo/elemento,,hrms/hr/doctype/employee_referral/employee_referral.json,hrms/hr/doctype/employee_referral/employee_referral.json || hrms/hr/doctype/job_applicant/job_applicant.json || hrms/hr/doctype/job_requisition/job_requisition.js:18 || hrms/hr/workspace/recruitment/recruitment.json || hrms/setup.py:406 || hrms/workspace_sidebar/recruitment.json,hrms/hr/doctype/employee_referral/employee_referral.json || hrms/hr/doctype/job_applicant/job_applicant.json || hrms/hr/doctype/job_requisition/job_requisition.js:18 || hrms/hr/workspace/recruitment/recruitment.json || hrms/setup.py:400,doctype-json,Employee Referral,"[""Label of a Link in the Recruitment Workspace"", ""Label of a Workspace Sidebar Item"", ""Label of the employee_referral (Link) field in DocType 'Job Applicant'"", ""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,singular DocType; 'Recomendación de empleados' plural impreciso,,,
hrms:7c564e951498c75c,hrms,hrms,hr,hr,,Recursos Humanos,Employee Referral {0} already exists for email: {1},Employee Referral {0} already exists for email: {1},,,,,La Recomendación de Empleado {0} ya existe para el correo: {1},,,,,hrms/hr/doctype/employee_referral/employee_referral.py:26,hrms/hr/doctype/employee_referral/employee_referral.py:26,hrms/hr/doctype/employee_referral/employee_referral.py:26,doctype-controller,Employee Referral,[],{0};{1},,{0};{1},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Employee Referral,,,
hrms:d8b01fb15745ea31,hrms,hrms,payroll,payroll,,Nómina,Employee Referral {0} is not applicable for referral bonus.,Employee Referral {0} is not applicable for referral bonus.,,,,,La Recomendación de Empleado {0} no es aplicable para bono por recomendación.,,,,,hrms/payroll/doctype/additional_salary/additional_salary.py:143,hrms/payroll/doctype/additional_salary/additional_salary.py:143,hrms/payroll/doctype/additional_salary/additional_salary.py:108,doctype-controller,Additional Salary,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Employee Referral->Recomendación de Empleado.,,,
hrms:d759983791ad4505,hrms,hrms,hr,hr,,Recursos Humanos,Employee Referrals,Employee Referrals,,,,,Referencias de Empleados,,,,,hrms/hr/doctype/job_requisition/job_requisition.js:15,hrms/hr/doctype/job_requisition/job_requisition.js:15,hrms/hr/doctype/job_requisition/job_requisition.js:15,doctype-controller,Job Requisition,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Employee Referrals (recomendaciones de empleados).,,,
hrms:ada6b4d7ce8b0749,hrms,hrms,hr,hr,,Recursos Humanos,Employee Responsible ,Employee Responsible ,,,,,Empleado Responsable ,,Label of the employee_responsible (Link) field in DocType 'Employee Grievance',etiqueta de campo/elemento,,hrms/hr/doctype/employee_grievance/employee_grievance.json,hrms/hr/doctype/employee_grievance/employee_grievance.json,hrms/hr/doctype/employee_grievance/employee_grievance.json,doctype-json,Employee Grievance,"[""Label of the employee_responsible (Link) field in DocType 'Employee Grievance'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,preserva espacio final,,,
hrms:4165cf8af4c39dd6,hrms,hrms,hr,hr,,Recursos Humanos,Employee Retained,Employee Retained,,,,,Empleado Retenido,,Option for the 'Final Decision' (Select) field in DocType 'Exit Interview',opción de campo select,,hrms/hr/doctype/exit_interview/exit_interview.json,hrms/hr/doctype/exit_interview/exit_interview.json,hrms/hr/doctype/exit_interview/exit_interview.json,doctype-json,Exit Interview,"[""Option for the 'Final Decision' (Select) field in DocType 'Exit Interview'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Exit Interview.,,,
hrms:a6b5f6e98c12e5f3,hrms,hrms,hr,hr;workspace_sidebar,sí,Recursos Humanos,Employee Separation,Employee Separation,,,Separación de Empleados,,Baja del empleado,,Label of a Workspace Sidebar Item,etiqueta de campo/elemento,,hrms/hr/doctype/employee_separation/employee_separation.json,hrms/hr/doctype/employee_separation/employee_separation.json || hrms/workspace_sidebar/tenure.json,hrms/hr/doctype/employee_separation/employee_separation.json || hrms/hr/workspace/tenure/tenure.json,doctype-json,Employee Separation,"[""Label of a Workspace Sidebar Item"", ""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,DocType Employee Separation (registro por empleado).,,,
hrms:1e4c0f90efce5aca,hrms,hrms,hr,hr,,Recursos Humanos,Employee Separation Template,Employee Separation Template,,,Plantilla de Separación de Empleados,,Plantilla de baja del empleado,,Label of the employee_separation_template (Link) field in DocType 'Employee Separation',etiqueta de campo/elemento,,hrms/hr/doctype/employee_separation/employee_separation.json,hrms/hr/doctype/employee_separation/employee_separation.json || hrms/hr/doctype/employee_separation_template/employee_separation_template.json,hrms/hr/doctype/employee_separation/employee_separation.json || hrms/hr/doctype/employee_separation_template/employee_separation_template.json || hrms/hr/workspace/tenure/tenure.json,doctype-json,Employee Separation,"[""Label of the employee_separation_template (Link) field in DocType 'Employee Separation'"", ""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:403a1dbf679c0099,hrms,hrms,hr,hr,,Recursos Humanos,Employee Settings,Employee Settings,,,Configuración de Empleado,,Configuración de Empleado,,Label of the employee_settings_section (Section Break) field in DocType 'HR Settings',etiqueta de campo/elemento,,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,hrms/hr/doctype/hr_settings/hr_settings.json,doctype-json,Hr Settings,"[""Label of the employee_settings_section (Section Break) field in DocType 'HR Settings'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Correcta.,,,
hrms:85cc82541733d846,hrms,hrms,hr,hr,,Recursos Humanos,Employee Skill,Employee Skill,,,Habilidad del empleado,,Habilidad del empleado,,Name of a DocType,nombre de DocType,,hrms/hr/doctype/employee_skill/employee_skill.json,hrms/hr/doctype/employee_skill/employee_skill.json,hrms/hr/doctype/employee_skill/employee_skill.json,doctype-json,Employee Skill,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:96a8667ce25f5613,hrms,hrms,hr,hr;workspace_sidebar,sí,Recursos Humanos,Employee Skill Map,Employee Skill Map,,,Mapa de habilidades del empleado,,Mapa de habilidades del empleado,,Label of a Link in the Tenure Workspace,etiqueta de campo/elemento,,hrms/hr/doctype/employee_skill_map/employee_skill_map.json,hrms/hr/doctype/employee_skill_map/employee_skill_map.json || hrms/hr/workspace/tenure/tenure.json || hrms/workspace_sidebar/tenure.json,hrms/hr/doctype/employee_skill_map/employee_skill_map.json || hrms/hr/workspace/tenure/tenure.json,doctype-json,Employee Skill Map,"[""Label of a Link in the Tenure Workspace"", ""Label of a Workspace Sidebar Item"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:237b0000fc70c929,hrms,hrms,hr,hr,,Recursos Humanos,Employee Skills,Employee Skills,,,Habilidades de los empleados,,Habilidades de los empleados,,Label of the employee_skills (Table) field in DocType 'Employee Skill Map',etiqueta de campo/elemento,,hrms/hr/doctype/employee_skill_map/employee_skill_map.json,hrms/hr/doctype/employee_skill_map/employee_skill_map.json,hrms/hr/doctype/employee_skill_map/employee_skill_map.json,doctype-json,Employee Skill Map,"[""Label of the employee_skills (Table) field in DocType 'Employee Skill Map'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:829f8b1c8294131a,hrms,hrms,hr,hr;payroll,sí,Recursos Humanos,Employee Status,Employee Status,,,,,Estado del Empleado,,,,,hrms/hr/report/employee_exits/employee_exits.py:194,hrms/hr/report/employee_exits/employee_exits.py:194 || hrms/hr/report/employee_leave_balance/employee_leave_balance.js:40 || hrms/hr/report/employee_leave_balance_summary/employee_leave_balance_summary.js:36 || hrms/hr/report/leave_ledger/leave_ledger.js:34 || hrms/payroll/report/income_tax_computation/income_tax_computation.js:41,hrms/hr/report/employee_exits/employee_exits.py:194 || hrms/hr/report/employee_leave_balance/employee_leave_balance.js:40 || hrms/hr/report/employee_leave_balance_summary/employee_leave_balance_summary.js:36 || hrms/hr/report/leave_ledger/leave_ledger.js:34 || hrms/payroll/report/income_tax_computation/income_tax_computation.js:41,report,,[],,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:44532ae34743c89d,hrms,hrms,payroll,payroll,,Nómina,Employee Tax Exemption Category,Employee Tax Exemption Category,,,Categoría de Exención Fiscal del Empleado,,Categoría de Exención Fiscal del Empleado,,Label of a Link in the Tax & Benefits Workspace,etiqueta de campo/elemento,,hrms/payroll/doctype/employee_tax_exemption_category/employee_tax_exemption_category.json,hrms/payroll/doctype/employee_tax_exemption_category/employee_tax_exemption_category.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,hrms/payroll/doctype/employee_tax_exemption_category/employee_tax_exemption_category.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,doctype-json,Employee Tax Exemption Category,"[""Label of a Link in the Tax & Benefits Workspace"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Correcta.,,,
hrms:0bcbc509c86fb8a6,hrms,hrms,payroll,payroll,,Nómina,Employee Tax Exemption Declaration,Employee Tax Exemption Declaration,,,Declaración de Exención Fiscal del Empleado,,Declaración de Exención Fiscal del Empleado,,Label of a Link in the Tax & Benefits Workspace,etiqueta de campo/elemento,,hrms/payroll/doctype/employee_tax_exemption_declaration/employee_tax_exemption_declaration.json,hrms/payroll/doctype/employee_tax_exemption_declaration/employee_tax_exemption_declaration.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,hrms/payroll/doctype/employee_tax_exemption_declaration/employee_tax_exemption_declaration.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,doctype-json,Employee Tax Exemption Declaration,"[""Label of a Link in the Tax & Benefits Workspace"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:0ce1490af20852f3,hrms,hrms,payroll,payroll,,Nómina,Employee Tax Exemption Declaration Category,Employee Tax Exemption Declaration Category,,,Categoría de Declaración de Exención Fiscal del Empleado,,Categoría de Declaración de Exención Fiscal del Empleado,,Name of a DocType,nombre de DocType,,hrms/payroll/doctype/employee_tax_exemption_declaration_category/employee_tax_exemption_declaration_category.json,hrms/payroll/doctype/employee_tax_exemption_declaration_category/employee_tax_exemption_declaration_category.json,hrms/payroll/doctype/employee_tax_exemption_declaration_category/employee_tax_exemption_declaration_category.json,doctype-json,Employee Tax Exemption Declaration Category,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:8611be68e033c448,hrms,hrms,payroll,payroll,,Nómina,Employee Tax Exemption Proof Submission,Employee Tax Exemption Proof Submission,,,Presentación de Prueba de Exención Fiscal del Empleado,,Presentación de Prueba de Exención Fiscal del Empleado,,Label of a Link in the Tax & Benefits Workspace,etiqueta de campo/elemento,,hrms/payroll/doctype/employee_tax_exemption_proof_submission/employee_tax_exemption_proof_submission.json,hrms/payroll/doctype/employee_tax_exemption_proof_submission/employee_tax_exemption_proof_submission.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,hrms/payroll/doctype/employee_tax_exemption_proof_submission/employee_tax_exemption_proof_submission.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,doctype-json,Employee Tax Exemption Proof Submission,"[""Label of a Link in the Tax & Benefits Workspace"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:2bd1f9660e425bf1,hrms,hrms,payroll,payroll,,Nómina,Employee Tax Exemption Proof Submission Detail,Employee Tax Exemption Proof Submission Detail,,,Detalle de envío de prueba de exención fiscal del empleado,,Detalle de envío de prueba de exención fiscal del empleado,,Name of a DocType,nombre de DocType,,hrms/payroll/doctype/employee_tax_exemption_proof_submission_detail/employee_tax_exemption_proof_submission_detail.json,hrms/payroll/doctype/employee_tax_exemption_proof_submission_detail/employee_tax_exemption_proof_submission_detail.json,hrms/payroll/doctype/employee_tax_exemption_proof_submission_detail/employee_tax_exemption_proof_submission_detail.json,doctype-json,Employee Tax Exemption Proof Submission Detail,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,Correcta.,,,
hrms:1aae87b50506536f,hrms,hrms,payroll,payroll,,Nómina,Employee Tax Exemption Sub Category,Employee Tax Exemption Sub Category,,,Subcategoría de exención fiscal para empleados,,Subcategoría de exención fiscal para empleados,,Label of a Link in the Tax & Benefits Workspace,etiqueta de campo/elemento,,hrms/payroll/doctype/employee_tax_exemption_sub_category/employee_tax_exemption_sub_category.json,hrms/payroll/doctype/employee_tax_exemption_sub_category/employee_tax_exemption_sub_category.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,hrms/payroll/doctype/employee_tax_exemption_sub_category/employee_tax_exemption_sub_category.json || hrms/payroll/workspace/tax_&_benefits/tax_&_benefits.json,doctype-json,Employee Tax Exemption Sub Category,"[""Label of a Link in the Tax & Benefits Workspace"", ""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:e3823f192d642f3f,hrms,hrms,hr,hr,,Recursos Humanos,Employee Training,Employee Training,,,Formación de los empleados,,Capacitación del Empleado,,Name of a DocType,nombre de DocType,,hrms/hr/doctype/employee_training/employee_training.json,hrms/hr/doctype/employee_training/employee_training.json,hrms/hr/doctype/employee_training/employee_training.json,doctype-json,Employee Training,"[""Name of a DocType""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Employee Training; 'Formación de los empleados' inconsistente con Capacitación (glosario).,,,
hrms:6bbf439bc540ded6,hrms,hrms,hr,hr,,Recursos Humanos,Employee Transfer,Employee Transfer,,,Transferencia del Empleado,,Transferencia del Empleado,,Name of a DocType,nombre de DocType,,hrms/hr/doctype/employee_transfer/employee_transfer.json,hrms/hr/doctype/employee_transfer/employee_transfer.json,hrms/hr/doctype/employee_transfer/employee_transfer.json || hrms/hr/workspace/tenure/tenure.json,doctype-json,Employee Transfer,"[""Name of a DocType""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
