entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
frappe:31536646f55ab7d6,frappe,frappe,desk,core;custom;desk;public;website;workflow,sí,Plataforma,Link,Link,,,,,Enlace,,Label of the link (Dynamic Link) field in DocType 'Workflow Transition Task',etiqueta de campo/elemento,,frappe/core/doctype/docfield/docfield.json,frappe/core/doctype/docfield/docfield.json || frappe/core/doctype/report_column/report_column.json || frappe/core/doctype/report_filter/report_filter.json || frappe/custom/doctype/custom_field/custom_field.json || frappe/custom/doctype/customize_form_field/customize_form_field.json || frappe/desk/doctype/changelog_feed/changelog_feed.json || frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/notification_log/notification_log.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_link/workspace_link.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/file_uploader/FileUploader.vue:128 || frappe/website/doctype/web_form_field/web_form_field.json || frappe/website/doctype/web_template_field/web_template_field.json || frappe/workflow/doctype/workflow_transition_task/workflow_transition_task.json,frappe/core/doctype/docfield/docfield.json || frappe/core/doctype/report_column/report_column.json || frappe/core/doctype/report_filter/report_filter.json || frappe/custom/doctype/custom_field/custom_field.json || frappe/custom/doctype/customize_form_field/customize_form_field.json || frappe/desk/doctype/changelog_feed/changelog_feed.json || frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/notification_log/notification_log.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_link/workspace_link.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/file_uploader/FileUploader.vue:128 || frappe/website/doctype/web_form_field/web_form_field.json || frappe/website/doctype/web_template_field/web_template_field.json || frappe/workflow/doctype/workflow_transition_task/workflow_transition_task.json,doctype-json,Docfield,"[""Label of the link (Dynamic Link) field in DocType 'Workflow Transition Task'"", ""Label of the link (Long Text) field in DocType 'Changelog Feed'"", ""Label of the link (Small Text) field in DocType 'Desktop Icon'"", ""Label of the link (Small Text) field in DocType 'Notification Log'"", ""Option for the 'Field Type' (Select) field in DocType 'Custom Field'"", ""Option for the 'Fieldtype' (Select) field in DocType 'Report Column'"", ""Option for the 'Fieldtype' (Select) field in DocType 'Report Filter'"", ""Option for the 'Fieldtype' (Select) field in DocType 'Web Form Field'"", ""Option for the 'Fieldtype' (Select) field in DocType 'Web Template Field'"", ""Option for the 'Icon Type' (Select) field in DocType 'Desktop Icon'"", ""Option for the 'Type' (Select) field in DocType 'Customize Form Field'"", ""Option for the 'Type' (Select) field in DocType 'DocField'"", ""Option for the 'Type' (Select) field in DocType 'Workspace Link'"", ""Option for the 'Type' (Select) field in DocType 'Workspace Sidebar Item'"", ""Option for the 'Type' (Select) field in DocType 'Workspace'""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 2,sí,sí,,,,,,
frappe:b0a029d82ccd76ee,frappe,frappe,desk,desk,,Plataforma,Link Cards,Link Cards,,,Tarjetas de enlace,,Tarjetas de enlace,,Label of the tab_break_18 (Tab Break) field in DocType 'Workspace',etiqueta de campo/elemento,,frappe/desk/doctype/workspace/workspace.json,frappe/desk/doctype/workspace/workspace.json,frappe/desk/doctype/workspace/workspace.json,doctype-json,Workspace,"[""Label of the tab_break_18 (Tab Break) field in DocType 'Workspace'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:eed35468de481594,frappe,frappe,desk,desk,,Plataforma,Link Count,Link Count,,,Recuento de enlaces,,Recuento de enlaces,,Label of the link_count (Int) field in DocType 'Workspace Link',etiqueta de campo/elemento,,frappe/desk/doctype/workspace_link/workspace_link.json,frappe/desk/doctype/workspace_link/workspace_link.json,frappe/desk/doctype/workspace_link/workspace_link.json,doctype-json,Workspace Link,"[""Label of the link_count (Int) field in DocType 'Workspace Link'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:fbe6e1f1d37ad41f,frappe,frappe,desk,desk,,Plataforma,Link Details,Link Details,,,Detalles del enlace,,Detalles del enlace,,Label of the link_details_section (Section Break) field in DocType 'Workspace Link',etiqueta de campo/elemento,,frappe/desk/doctype/workspace_link/workspace_link.json,frappe/desk/doctype/workspace_link/workspace_link.json,frappe/desk/doctype/workspace_link/workspace_link.json,doctype-json,Workspace Link,"[""Label of the link_details_section (Section Break) field in DocType 'Workspace Link'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:62090c510a56054e,frappe,frappe,core,core,,Plataforma,Link DocType,Link DocType,,,Enlazar DocType,,Enlazar tipo de documento,,Label of the link_doctype (Link) field in DocType 'Activity Log',etiqueta de campo/elemento,,frappe/core/doctype/activity_log/activity_log.json,frappe/core/doctype/activity_log/activity_log.json || frappe/core/doctype/communication_link/communication_link.json || frappe/core/doctype/doctype_link/doctype_link.json,frappe/core/doctype/activity_log/activity_log.json || frappe/core/doctype/communication_link/communication_link.json || frappe/core/doctype/doctype_link/doctype_link.json,doctype-json,Activity Log,"[""Label of the link_doctype (Link) field in DocType 'Activity Log'"", ""Label of the link_doctype (Link) field in DocType 'Communication Link'"", ""Label of the link_doctype (Link) field in DocType 'DocType Link'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,"""Link DocType"" etiqueta de campo -> traducir DocType.",,,
frappe:470aa89cd5ce0482,frappe,frappe,core,core,,Plataforma,Link Document Type,Link Document Type,,,Tipo de documento de enlace,,Tipo de documento de enlace,,Label of the link_doctype (Link) field in DocType 'Dynamic Link',etiqueta de campo/elemento,,frappe/core/doctype/dynamic_link/dynamic_link.json,frappe/core/doctype/dynamic_link/dynamic_link.json,frappe/core/doctype/dynamic_link/dynamic_link.json,doctype-json,Dynamic Link,"[""Label of the link_doctype (Link) field in DocType 'Dynamic Link'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:800cb4a44d26bda6,frappe,frappe,website,website;workflow,sí,Sitio Web,Link Expired,Link Expired,,,Enlace Expirado,,Enlace vencido,,,,,frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py:407,frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py:407 || frappe/workflow/doctype/workflow_action/workflow_action.py:197,frappe/website/doctype/personal_data_deletion_request/personal_data_deletion_request.py:406 || frappe/workflow/doctype/workflow_action/workflow_action.py:202,doctype-controller,Personal Data Deletion Request,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Expirado'->'vencido' (consistente con glosario 'expired'->'vencido/ha vencido'); minúscula.,,,
frappe:d992e45b0405c2fb,frappe,frappe,core,core,,Plataforma,Link Field Results Limit,Link Field Results Limit,,,Límite de resultados del campo de enlace,,Límite de resultados del campo de enlace,,Label of the link_field_results_limit (Int) field in DocType 'System Settings',etiqueta de campo/elemento,,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,doctype-json,System Settings,"[""Label of the link_field_results_limit (Int) field in DocType 'System Settings'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:f886604fb77b8360,frappe,frappe,core,core,,Plataforma,Link Fieldname,Link Fieldname,,,Nombre del campo de enlace,,Nombre del campo de enlace,,Label of the link_fieldname (Data) field in DocType 'DocType Link',etiqueta de campo/elemento,,frappe/core/doctype/doctype_link/doctype_link.json,frappe/core/doctype/doctype_link/doctype_link.json,frappe/core/doctype/doctype_link/doctype_link.json,doctype-json,Doctype Link,"[""Label of the link_fieldname (Data) field in DocType 'DocType Link'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:10a702c67434dcb6,frappe,frappe,custom,core;custom,sí,Custom,Link Filters,Link Filters,,,Filtros de Enlaces,,Filtros de enlace,,Label of the link_filters (JSON) field in DocType 'Custom Field',etiqueta de campo/elemento,,frappe/core/doctype/docfield/docfield.json,frappe/core/doctype/docfield/docfield.json || frappe/custom/doctype/custom_field/custom_field.json || frappe/custom/doctype/customize_form/customize_form.json || frappe/custom/doctype/customize_form_field/customize_form_field.json,frappe/core/doctype/docfield/docfield.json || frappe/custom/doctype/custom_field/custom_field.json || frappe/custom/doctype/customize_form/customize_form.json || frappe/custom/doctype/customize_form_field/customize_form_field.json,doctype-json,Docfield,"[""Label of the link_filters (JSON) field in DocType 'Custom Field'"", ""Label of the link_filters (JSON) field in DocType 'Customize Form Field'"", ""Label of the link_filters (JSON) field in DocType 'Customize Form'"", ""Label of the link_filters (JSON) field in DocType 'DocField'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Minúsculas correctas en español.,,,
frappe:ee2a260d520814e3,frappe,frappe,core,core,,Plataforma,Link Name,Link Name,,,Nombre del enlace,,Nombre del enlace,,Label of the link_name (Dynamic Link) field in DocType 'Activity Log',etiqueta de campo/elemento,,frappe/core/doctype/activity_log/activity_log.json,frappe/core/doctype/activity_log/activity_log.json || frappe/core/doctype/communication_link/communication_link.json || frappe/core/doctype/dynamic_link/dynamic_link.json,frappe/core/doctype/activity_log/activity_log.json || frappe/core/doctype/communication_link/communication_link.json || frappe/core/doctype/dynamic_link/dynamic_link.json,doctype-json,Activity Log,"[""Label of the link_name (Dynamic Link) field in DocType 'Activity Log'"", ""Label of the link_name (Dynamic Link) field in DocType 'Communication Link'"", ""Label of the link_name (Dynamic Link) field in DocType 'Dynamic Link'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:d60fd5585fa7f386,frappe,frappe,core,core,,Plataforma,Link Title,Link Title,,,Título del Hipervínculo,,Título del enlace,,Label of the link_title (Read Only) field in DocType 'Communication Link',etiqueta de campo/elemento,,frappe/core/doctype/communication_link/communication_link.json,frappe/core/doctype/communication_link/communication_link.json || frappe/core/doctype/dynamic_link/dynamic_link.json,frappe/core/doctype/communication_link/communication_link.json || frappe/core/doctype/dynamic_link/dynamic_link.json,doctype-json,Communication Link,"[""Label of the link_title (Read Only) field in DocType 'Communication Link'"", ""Label of the link_title (Read Only) field in DocType 'Dynamic Link'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Hipervínculo'->'enlace' (glosario 'Link'->'Enlace'); minúscula.,,,
frappe:e7c45f6b89eec29b,frappe,frappe,desk,desk;public,sí,Plataforma,Link To,Link To,,,Enlace a,,Enlace a,,Label of the link_to (Dynamic Link) field in DocType 'Desktop Icon',etiqueta de campo/elemento,,frappe/desk/doctype/desktop_icon/desktop_icon.json,frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_link/workspace_link.json || frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/views/workspace/workspace.js:468 || frappe/public/js/frappe/widgets/widget_dialog.js:281 || frappe/public/js/frappe/widgets/widget_dialog.js:427,frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_link/workspace_link.json || frappe/desk/doctype/workspace_shortcut/workspace_shortcut.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/views/workspace/workspace.js:432 || frappe/public/js/frappe/widgets/widget_dialog.js:281 || frappe/public/js/frappe/widgets/widget_dialog.js:427,doctype-json,Desktop Icon,"[""Label of the link_to (Dynamic Link) field in DocType 'Desktop Icon'"", ""Label of the link_to (Dynamic Link) field in DocType 'Workspace Link'"", ""Label of the link_to (Dynamic Link) field in DocType 'Workspace Shortcut'"", ""Label of the link_to (Dynamic Link) field in DocType 'Workspace Sidebar Item'"", ""Label of the link_to (Dynamic Link) field in DocType 'Workspace'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto.,,,
frappe:e5f2716a6a84ef20,frappe,frappe,public,public,,Public,Link To in Row,Link To in Row,,,Enlace a en fila,,"Enlazar a, en fila",,,,,frappe/public/js/frappe/widgets/widget_dialog.js:363,frappe/public/js/frappe/widgets/widget_dialog.js:363,frappe/public/js/frappe/widgets/widget_dialog.js:363,client-js,,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,«Link To in Row»: campo de widget; se aclara con coma.,,,
frappe:f3aad0ef64d93174,frappe,frappe,desk,desk;public,sí,Plataforma,Link Type,Link Type,,,Tipo de enlace,,Tipo de enlace,,Label of the link_type (Select) field in DocType 'Desktop Icon',etiqueta de campo/elemento,,frappe/desk/doctype/desktop_icon/desktop_icon.json,frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_link/workspace_link.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/views/workspace/workspace.js:460 || frappe/public/js/frappe/widgets/widget_dialog.js:273,frappe/desk/doctype/desktop_icon/desktop_icon.json || frappe/desk/doctype/workspace/workspace.json || frappe/desk/doctype/workspace_link/workspace_link.json || frappe/desk/doctype/workspace_sidebar_item/workspace_sidebar_item.json || frappe/public/js/frappe/views/workspace/workspace.js:424 || frappe/public/js/frappe/widgets/widget_dialog.js:273,doctype-json,Desktop Icon,"[""Label of the link_type (Select) field in DocType 'Desktop Icon'"", ""Label of the link_type (Select) field in DocType 'Workspace Link'"", ""Label of the link_type (Select) field in DocType 'Workspace Sidebar Item'"", ""Label of the link_type (Select) field in DocType 'Workspace'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:15a747279fa57123,frappe,frappe,public,public,,Public,Link Type in Row,Link Type in Row,,,Tipo de enlace en la fila,,Tipo de enlace en la fila,,,,,frappe/public/js/frappe/widgets/widget_dialog.js:359,frappe/public/js/frappe/widgets/widget_dialog.js:359,frappe/public/js/frappe/widgets/widget_dialog.js:359,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:6016e6e9070b44d5,frappe,frappe,website,website,,Sitio Web,"Link for About Us Page is ""/about"".","Link for About Us Page is ""/about"".",,,"Enlace para Página Acerca de Nosotros es ""/about"".",,El enlace de la página «Quiénes somos» es «/about».,,,,,frappe/website/doctype/about_us_settings/about_us_settings.js:6,frappe/website/doctype/about_us_settings/about_us_settings.js:6,frappe/website/doctype/about_us_settings/about_us_settings.js:6,doctype-controller,About Us Settings,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Consistente con glosario About Us Settings -> «Quiénes somos»; comillas.,,,
frappe:07da50a394d3f79d,frappe,frappe,website,website,,Sitio Web,"Link that is the website home page. Standard Links (home, login, products, blog, about, contact)","Link that is the website home page. Standard Links (home, login, products, blog, about, contact)",,,"Enlace que será la página principal de inicio del sitio web. Enlaces estándar (inicio, inicio de sesión, productos, blog, acerca de, contacto)",,"Enlace que será la página de inicio del sitio web. Enlaces estándar (inicio, inicio de sesión, productos, blog, quiénes somos, contacto)",,Description of the 'Home Page' (Data) field in DocType 'Website Settings',descripción,,frappe/website/doctype/website_settings/website_settings.json,frappe/website/doctype/website_settings/website_settings.json,frappe/website/doctype/website_settings/website_settings.json,doctype-json,Website Settings,"[""Description of the 'Home Page' (Data) field in DocType 'Website Settings'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Se elimina redundancia 'principal de inicio'; 'about'→'quiénes somos'.,,,
frappe:af537b3555467252,frappe,frappe,website,website,,Sitio Web,Link to the page you want to open. Leave blank if you want to make it a group parent.,Link to the page you want to open. Leave blank if you want to make it a group parent.,,,Enlace a la página que desea abrir. Dejar en blanco si desea que sea un grupo principal.,,Enlace a la página que desea abrir. Déjelo en blanco si desea que sea un grupo principal.,,Description of the 'URL' (Data) field in DocType 'Top Bar Item',descripción,,frappe/website/doctype/top_bar_item/top_bar_item.json,frappe/website/doctype/top_bar_item/top_bar_item.json,frappe/website/doctype/top_bar_item/top_bar_item.json,doctype-json,Top Bar Item,"[""Description of the 'URL' (Data) field in DocType 'Top Bar Item'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Cambio infinitivo «Dejar» por imperativo de usted «Déjelo» para coherencia de registro.,,,
