entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:0f36db5d141379bf,crm,crm,api,api;fcrm,sí,Api,Date,Date,,,Fecha,,Fecha,,Label of the date (Date) field in DocType 'CRM Holiday',etiqueta de campo/elemento,,crm/api/dashboard.py:641,crm/api/dashboard.py:641 || crm/fcrm/doctype/crm_holiday/crm_holiday.json,crm/api/dashboard.py:641 || crm/fcrm/doctype/crm_holiday/crm_holiday.json,python,CRM Holiday,"[""Label of the date (Date) field in DocType 'CRM Holiday'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp Date->Fecha,,,
crm:06dd51ac964511d0,crm,crm,src,src,,Src,Date Format,Date Format,,,Formato de Fecha,,Formato de fecha,,,,,frontend/src/components/Settings/DefaultsSettings.vue:111,frontend/src/components/Settings/DefaultsSettings.vue:111,frontend/src/components/Settings/DefaultsSettings.vue:111,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app 'Date Format'.,crm:crossapp,Formato de fecha,
crm:65d13ab951b33bb3,crm,crm,src,src,,Src,Day,Day,,,Día,,Día,,,,,frontend/src/components/Settings/Sla/SlaHolidays.vue:214,frontend/src/components/Settings/Sla/SlaHolidays.vue:214,frontend/src/components/Settings/Sla/SlaHolidays.vue:214 || frontend/src/pages/Calendar.vue:101,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado: reuso exacto.,Day,Día,
crm:19a7e9c9041f550b,crm,crm,src,src,,CRM,Deal,Deal,,,,,Deal,,MX: 'Oportunidad' preferible a 'Trato'/'Negocio' para 'Deal'.,DocType/título,comercial,frontend/src/components/Layouts/AppSidebar.vue:665,frontend/src/components/Layouts/AppSidebar.vue:665 || frontend/src/components/Settings/AssignmentRules/AssigneeRules.vue:20 || frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:50 || frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:58 || frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:77 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:51 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:59 || frontend/src/components/Telephony/ExotelCallUI.vue:200 || frontend/src/pages/Tasks.vue:132,frontend/src/components/Calendar/CalendarEventPanel.vue:425 || frontend/src/components/Layouts/AppSidebar.vue:581 || frontend/src/components/Settings/AssignmentRules/AssigneeRules.vue:20 || frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:51 || frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:59 || frontend/src/components/Settings/EmailTemplate/EmailTemplates.vue:77 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:51 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:59 || frontend/src/components/Telephony/ExotelCallUI.vue:200 || frontend/src/pages/Tasks.vue:132,client-js,,[],,,,,,,igual al inglés válida,revisado inicial CRM,sí,no,no,,LOCKED con excepción obligatoria: Deal->Deal (protegido).,crm:19a7e9c9041f550b,Oportunidad,
crm:ee8768c2c3bc5dab,crm,crm,src,fcrm;src,sí,Src,Deal Owner,Deal Owner,,,,,Responsable del Deal,,Label of the deal_owner (Link) field in DocType 'CRM Deal',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || frontend/src/pages/Contact.vue:410 || frontend/src/pages/MobileContact.vue:402 || frontend/src/pages/MobileOrganization.vue:484 || frontend/src/pages/Organization.vue:514,crm/fcrm/doctype/crm_deal/crm_deal.json || frontend/src/pages/Contact.vue:541 || frontend/src/pages/MobileContact.vue:539 || frontend/src/pages/MobileOrganization.vue:483 || frontend/src/pages/Organization.vue:513,doctype-json,Crm Deal,"[""Label of the deal_owner (Link) field in DocType 'CRM Deal'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,sí,,Cross-app aprobado exacto (Deal protegido).,Deal Owner,Responsable del Deal,
crm:900d4b8a4ef85f65,crm,crm,fcrm,fcrm;src,sí,Fcrm,Deal Status,Deal Status,,,,,Estado del Deal,,Label of the deal_status (Link) field in DocType 'ERPNext CRM Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json,crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json || frontend/src/components/Settings/ERPNextSettings.vue:300,crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json || frontend/src/components/Settings/ERPNextSettings.vue:241,doctype-json,Erpnext Crm Settings,"[""Label of the deal_status (Link) field in DocType 'ERPNext CRM Settings'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Deal protegido; Status->Estado,,,
crm:f82e0d7fa2c49924,crm,crm,fcrm,fcrm,,Fcrm,Deal Statuses,Deal Statuses,,,,,Estados del Deal,,Label of a shortcut in the Frappe CRM Workspace,etiqueta de campo/elemento,,crm/fcrm/workspace/frappe_crm/frappe_crm.json,crm/fcrm/workspace/frappe_crm/frappe_crm.json,crm/fcrm/workspace/frappe_crm/frappe_crm.json,workspace,Frappe CRM (Workspace),"[""Label of a shortcut in the Frappe CRM Workspace""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,sí,,Deal protegido en inglés; Statuses->Estados.,,,
crm:441ca74b50bec825,crm,crm,fcrm,fcrm,,Fcrm,Deal Value,Deal Value,,,,,Valor del Deal,,Label of the deal_value (Currency) field in DocType 'CRM Deal',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json,doctype-json,Crm Deal,"[""Label of the deal_value (Currency) field in DocType 'CRM Deal'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,no,sí,,Deal protegido en compuesto.,Deal,Deal,
crm:b1550f0cc2e87997,crm,crm,api,api,,Api,Deal generation channel analysis,Deal generation channel analysis,,,,,Análisis de canales de generación de Deals,,,,,crm/api/dashboard.py:1023,crm/api/dashboard.py:1023,crm/api/dashboard.py:1023,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deal,,,
crm:0be8e16d100665d2,crm,crm,src,src,,Src,Deal status is required,Deal status is required,,,,,El estado del Deal es obligatorio,,,,,frontend/src/components/Settings/ERPNextSettings.vue:796,frontend/src/components/Settings/ERPNextSettings.vue:796,frontend/src/components/Settings/ERPNextSettings.vue:522,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,deal status -> estado del Deal (protegido).,,,
crm:fee00d3b52b7ca8e,crm,crm,api,api,,Api,Deal value,Deal value,,,,,Valor del Deal,,,,,crm/api/dashboard.py:1078,crm/api/dashboard.py:1078 || crm/api/dashboard.py:1141,crm/api/dashboard.py:1078 || crm/api/dashboard.py:1141,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deal (compuesto),,,
crm:68a42202678e0083,crm,crm,src,fcrm;src,sí,Src,Deals,Deals,,,,,Deals,,Label of a shortcut in the Frappe CRM Workspace,etiqueta de campo/elemento,,crm/fcrm/workspace/frappe_crm/frappe_crm.json,crm/fcrm/workspace/frappe_crm/frappe_crm.json || frontend/src/pages/Deal.vue:516 || frontend/src/pages/MobileContact.vue:309 || frontend/src/pages/MobileDeal.vue:391 || frontend/src/pages/MobileOrganization.vue:344,crm/fcrm/workspace/frappe_crm/frappe_crm.json || frontend/src/pages/Deal.vue:514 || frontend/src/pages/MobileContact.vue:302 || frontend/src/pages/MobileDeal.vue:391 || frontend/src/pages/MobileOrganization.vue:343,workspace,Frappe CRM (Workspace),"[""Label of a shortcut in the Frappe CRM Workspace""]",,,,,,,igual al inglés válida,revisado inicial CRM,sí,no,sí,,Protegido: Deals siempre en inglés.,,,
crm:94ecd05a471ab05b,crm,crm,src,src,,Src,Deals by Ongoing & Won Stage,Deals by Ongoing & Won Stage,,,,,Deals por etapa en curso y ganada,,,,,frontend/src/components/Dashboard/AddChartModal.vue:93,frontend/src/components/Dashboard/AddChartModal.vue:93,frontend/src/components/Dashboard/AddChartModal.vue:93,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Deals protegido; Stage=etapa; Won/Ongoing como estados de etapa,,,
crm:cd6d9c45f0c97185,crm,crm,src,src,,Src,Deals by Salesperson,Deals by Salesperson,,,,,Deals por vendedor,,,,,frontend/src/components/Dashboard/AddChartModal.vue:96,frontend/src/components/Dashboard/AddChartModal.vue:96,frontend/src/components/Dashboard/AddChartModal.vue:96,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Deals protegido; Salesperson=vendedor,,,
crm:4ef2d64aefcecf54,crm,crm,src,src,,Src,Deals by Source,Deals by Source,,,,,Deals por origen,,,,,frontend/src/components/Dashboard/AddChartModal.vue:103,frontend/src/components/Dashboard/AddChartModal.vue:103,frontend/src/components/Dashboard/AddChartModal.vue:103,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Deals protegido; Source=origen (cross-app),,,
crm:99d11f0f6fed321c,crm,crm,src,src,,Src,Deals by Stage,Deals by Stage,,,,,Deals por etapa,,,,,frontend/src/components/Dashboard/AddChartModal.vue:101,frontend/src/components/Dashboard/AddChartModal.vue:101,frontend/src/components/Dashboard/AddChartModal.vue:101,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Deals protegido; Stage=Etapa,,,
crm:4ecbc887ce522843,crm,crm,src,src,,Src,Deals by Territory,Deals by Territory,,,,,Deals por territorio,,,,,frontend/src/components/Dashboard/AddChartModal.vue:95,frontend/src/components/Dashboard/AddChartModal.vue:95,frontend/src/components/Dashboard/AddChartModal.vue:95,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,no,no,,Deals protegido; Territory=territorio,,,
crm:669ad28f1813c772,crm,crm,api,api,,Api,Deals by ongoing & won stage,Deals by ongoing & won stage,,,,,Deals por etapa en curso y ganada,,,,,crm/api/dashboard.py:846,crm/api/dashboard.py:846,crm/api/dashboard.py:846,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deals; stage->etapa; won->ganada,,,
crm:512412644a0f5ece,crm,crm,api,api,,Api,Deals by salesperson,Deals by salesperson,,,,,Deals por vendedor,,,,,crm/api/dashboard.py:1130,crm/api/dashboard.py:1130,crm/api/dashboard.py:1130,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deals; salesperson->vendedor,,,
crm:2c93da2c0b2007ea,crm,crm,api,api,,Api,Deals by source,Deals by source,,,,,Deals por origen,,,,,crm/api/dashboard.py:1022,crm/api/dashboard.py:1022,crm/api/dashboard.py:1022,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deals; source->origen,,,
crm:6559b463876a9e92,crm,crm,api,api,,Api,Deals by stage,Deals by stage,,,,,Deals por etapa,,,,,crm/api/dashboard.py:895,crm/api/dashboard.py:895,crm/api/dashboard.py:895,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deals; stage->etapa,,,
crm:1f84804eb5cca165,crm,crm,api,api,,Api,Deals by territory,Deals by territory,,,,,Deals por territorio,,,,,crm/api/dashboard.py:1067,crm/api/dashboard.py:1067,crm/api/dashboard.py:1067,python,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,reversión Deals; territory->territorio,,,
crm:1a971ed40f393c7b,crm,crm,src,src,,CRM,"Dear {{ lead_name }}, 

This is a reminder for the payment of {{ grand_total }}. 

Thanks, 
Frappé","Dear {{ lead_name }}, 

This is a reminder for the payment of {{ grand_total }}. 

Thanks, 
Frappé",,,,,"Estimado(a) {{ lead_name }}, 

Este es un recordatorio para el pago de {{ grand_total }}. 

Gracias, 
Frappé",,,,,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:110,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:110 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:111,,client-js,,[],{{ grand_total }};{{ lead_name }},,{{ grand_total }};{{ lead_name }},ok,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: nueva,,,"POT-only: en el universo fresco, sin traducir"
crm:e4e28813bd3044c1,crm,crm,src,src,,Src,"Dear {{ lead_name }}, \n\nThis is a reminder for the payment of {{ grand_total }}. \n\nThanks, \nFrappé","Dear {{ lead_name }}, \n\nThis is a reminder for the payment of {{ grand_total }}. \n\nThanks, \nFrappé",,,,,"Estimado(a) {{ lead_name }}, \n\nEste es un recordatorio para el pago de {{ grand_total }}. \n\nGracias, \nFrappé",,,,,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:110,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:110 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:111,frontend/src/components/Settings/EmailTemplate/EditEmailTemplate.vue:111 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:111,client-js,,[],{{ grand_total }};{{ lead_name }},,{{ grand_total }};{{ lead_name }},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Placeholders Jinja y \n preservados.,,,
crm:d87a327c6d6c99c7,crm,crm,src,src,,Src,Declined,Declined,,,,,Rechazada,,,,,frontend/src/utils/callLog.js:64,frontend/src/utils/callLog.js:64,frontend/src/utils/callLog.js:64,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,estado de llamada (Declined); femenino: la llamada,,,
crm:2468619d3ac8cc4a,crm,crm,fcrm,fcrm,,Fcrm,Default,Default,,,Predeterminado,,Predeterminado,,Label of the default (Check) field in DocType 'CRM Service Level Agreement',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.json,doctype-json,Crm Service Level Agreement,"[""Label of the default (Check) field in DocType 'CRM Service Level Agreement'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp Default->Predeterminado,,,
crm:915bd85e871d60c7,crm,crm,src,src,,Src,Default Inbox,Default Inbox,,,Bandeja de entrada predeterminada,,Bandeja de entrada predeterminada,,,,,frontend/src/components/Settings/EmailAccountCard.vue:38,frontend/src/components/Settings/EmailAccountCard.vue:38,frontend/src/components/Settings/EmailAccountCard.vue:38,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app 'Default Inbox'.,crm:crossapp,Bandeja de entrada predeterminada,
crm:e107419e7971353e,crm,crm,src,src,,Src,Default Incoming,Default Incoming,,,Por defecto entrante,,Entrante predeterminado,,,,,frontend/src/components/Settings/emailConfig.js:42,frontend/src/components/Settings/emailConfig.js:42,frontend/src/components/Settings/emailConfig.js:42,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,crossapp Default Incoming->Entrante predeterminado; corrige 'Por defecto entrante',,,
crm:286b29f5e1e36cb7,crm,crm,fcrm,fcrm;src,sí,Fcrm,Default Medium,Default Medium,,,,,Medio predeterminado,,Label of the default_medium (Select) field in DocType 'CRM Telephony Agent',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json,crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || frontend/src/components/Settings/Telephony/TelephonySettings.vue:38,crm/fcrm/doctype/crm_telephony_agent/crm_telephony_agent.json || frontend/src/components/Settings/Telephony/TelephonySettings.vue:38,doctype-json,Crm Telephony Agent,"[""Label of the default_medium (Select) field in DocType 'CRM Telephony Agent'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,campo default_medium,,,
crm:17beb02444db0385,crm,crm,src,src,,Src,Default Outgoing,Default Outgoing,,,Predeterminar Saliente,,Saliente predeterminado,,,,,frontend/src/components/Settings/emailConfig.js:50,frontend/src/components/Settings/emailConfig.js:50,frontend/src/components/Settings/emailConfig.js:50,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,crossapp Default Outgoing->Saliente predeterminado; corrige 'Predeterminar Saliente',,,
crm:dcfcdaf787ddf812,crm,crm,fcrm,fcrm;src,sí,Fcrm,Default Priority,Default Priority,,,Prioridad predeterminada,,Prioridad predeterminada,,Label of the default_priority (Check) field in DocType 'CRM Service Level Priority',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_service_level_priority/crm_service_level_priority.json,crm/fcrm/doctype/crm_service_level_priority/crm_service_level_priority.json || frontend/src/components/Settings/Sla/SlaPriorityList.vue:181,crm/fcrm/doctype/crm_service_level_priority/crm_service_level_priority.json || frontend/src/components/Settings/Sla/SlaPriorityList.vue:181,doctype-json,Crm Service Level Priority,"[""Label of the default_priority (Check) field in DocType 'CRM Service Level Priority'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp Default Priority->Prioridad predeterminada,,,
crm:8c2562179c35633f,crm,crm,src,src,,Src,Default Sending,Default Sending,,,Envío por defecto,,Envío por defecto,,,,,frontend/src/components/Settings/EmailAccountCard.vue:40,frontend/src/components/Settings/EmailAccountCard.vue:40,frontend/src/components/Settings/EmailAccountCard.vue:40,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app 'Default Sending'.,crm:crossapp,Envío por defecto,
crm:e4ce8aa94d83fe1d,crm,crm,src,src,,Src,Default Sending & Inbox,Default Sending & Inbox,,,,,Envío por defecto y bandeja de entrada,,,,,frontend/src/components/Settings/EmailAccountCard.vue:36,frontend/src/components/Settings/EmailAccountCard.vue:36,frontend/src/components/Settings/EmailAccountCard.vue:36,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Combina cross-app 'Default Sending' e 'Inbox'.,,,
crm:0f4251c060205e2c,crm,crm,fcrm,fcrm,,Fcrm,Default Service Level Agreement already exists for {0},Default Service Level Agreement already exists for {0},,,,,Ya existe un Acuerdo de Nivel de Servicio predeterminado para {0},,,,,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.py:62,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.py:62,crm/fcrm/doctype/crm_service_level_agreement/crm_service_level_agreement.py:62,doctype-controller,Crm Service Level Agreement,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,placeholder {0},,,
crm:eaa891f2eb668eb2,crm,crm,src,src,,CRM,Default calling medium for logged-in user,Default calling medium for logged-in user,,,,,Medio de llamada predeterminado para el usuario que inició sesión,,,,,frontend/src/components/Settings/Telephony/TelephonySettings.vue:41,frontend/src/components/Settings/Telephony/TelephonySettings.vue:41,,client-js,,[],,,,,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de Default Calling Medium for Logged In User,,,"POT-only: en el universo fresco, sin traducir"
