entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:a8b61a792df478a6,erpnext,erpnext,accounts,accounts;buying;crm;maintenance;selling;stock;subcontracting;support,sí,Contabilidad,Contact Person,Contact Person,,,Persona de contacto,,Persona de contacto,,Label of the contact_person (Link) field in DocType 'Delivery Note',etiqueta de campo/elemento,,erpnext/accounts/doctype/dunning/dunning.json,erpnext/accounts/doctype/dunning/dunning.json || erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/buying/doctype/supplier_quotation/supplier_quotation.json || erpnext/crm/doctype/opportunity/opportunity.json || erpnext/crm/doctype/prospect_opportunity/prospect_opportunity.json || erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.json || erpnext/maintenance/doctype/maintenance_visit/maintenance_visit.json || erpnext/selling/doctype/installation_note/installation_note.json || erpnext/selling/doctype/quotation/quotation.json || erpnext/selling/doctype/sales_order/sales_order.json || erpnext/stock/doctype/delivery_note/delivery_note.json || erpnext/stock/doctype/purchase_receipt/purchase_receipt.json || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.json || erpnext/support/doctype/warranty_claim/warranty_claim.json,erpnext/accounts/doctype/dunning/dunning.json || erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/buying/doctype/supplier_quotation/supplier_quotation.json || erpnext/crm/doctype/opportunity/opportunity.json || erpnext/crm/doctype/prospect_opportunity/prospect_opportunity.json || erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.json || erpnext/maintenance/doctype/maintenance_visit/maintenance_visit.json || erpnext/selling/doctype/installation_note/installation_note.json || erpnext/selling/doctype/quotation/quotation.json || erpnext/selling/doctype/sales_order/sales_order.json || erpnext/stock/doctype/delivery_note/delivery_note.json || erpnext/stock/doctype/purchase_receipt/purchase_receipt.json || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.json || erpnext/support/doctype/warranty_claim/warranty_claim.json,doctype-json,Dunning,"[""Label of the contact_person (Link) field in DocType 'Delivery Note'"", ""Label of the contact_person (Link) field in DocType 'Dunning'"", ""Label of the contact_person (Link) field in DocType 'Installation Note'"", ""Label of the contact_person (Link) field in DocType 'Maintenance Schedule'"", ""Label of the contact_person (Link) field in DocType 'Maintenance Visit'"", ""Label of the contact_person (Link) field in DocType 'Opportunity'"", ""Label of the contact_person (Link) field in DocType 'POS Invoice'"", ""Label of the contact_person (Link) field in DocType 'Prospect Opportunity'"", ""Label of the contact_person (Link) field in DocType 'Purchase Invoice'"", ""Label of the contact_person (Link) field in DocType 'Purchase Receipt'"", ""Label of the contact_person (Link) field in DocType 'Quotation'"", ""Label of the contact_person (Link) field in DocType 'Sales Invoice'"", ""Label of the contact_person (Link) field in DocType 'Sales Order'"", ""Label of the contact_person (Link) field in DocType 'Subcontracting Receipt'"", ""Label of the contact_person (Link) field in DocType 'Supplier Quotation'"", ""Label of the contact_person (Link) field in DocType 'Warranty Claim'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcto.,,,
erpnext:74795acde96c72c2,erpnext,erpnext,accounts,accounts,,Contabilidad,Contact:,Contact:,,,Contacto:,,Contacto:,,,,,erpnext/accounts/letterhead/company_letterhead.html:101,erpnext/accounts/letterhead/company_letterhead.html:101 || erpnext/accounts/letterhead/company_letterhead_grey.html:119,erpnext/accounts/letterhead/company_letterhead.html:101 || erpnext/accounts/letterhead/company_letterhead_grey.html:119,jinja-html,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcto.,,,
erpnext:3e6233f406711ca6,erpnext,erpnext,accounts,accounts;src,sí,Contabilidad,Contains,Contains,,,,,Contiene,,Option for the 'Check' (Select) field in DocType 'Bank Transaction Rule Description Conditions',opción de campo select,,banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:201,banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:201 || erpnext/accounts/doctype/bank_transaction_rule_description_conditions/bank_transaction_rule_description_conditions.json,banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:201 || erpnext/accounts/doctype/bank_transaction_rule_description_conditions/bank_transaction_rule_description_conditions.json,client-js,Bank Transaction Rule Description Conditions,"[""Option for the 'Check' (Select) field in DocType 'Bank Transaction Rule Description Conditions'""]",,,,,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Opción de condición (Check) 'Contains'.,,,
erpnext:8723f526d8cbb8fa,erpnext,erpnext,accounts,accounts,,Contabilidad,Contra Entry,Contra Entry,,,Entrada contra,,Asiento de Contrapartida,,Option for the 'Entry Type' (Select) field in DocType 'Journal Entry',opción de campo select,,erpnext/accounts/doctype/journal_entry/journal_entry.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/journal_entry_template/journal_entry_template.json,erpnext/accounts/doctype/journal_entry/journal_entry.json || erpnext/accounts/doctype/journal_entry_template/journal_entry_template.json,doctype-json,Journal Entry,"[""Option for the 'Entry Type' (Select) field in DocType 'Journal Entry'"", ""Option for the 'Journal Entry Type' (Select) field in DocType 'Journal Entry Template'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Contra Entry (tipo de asiento)=Asiento de Contrapartida; 'Entrada contra' literal.,,,
erpnext:40ba523851925b42,erpnext,erpnext,accounts,accounts,,Contabilidad,Control Action,Control Action,,,Acción de Control,,Acción de Control,,Label of the section_break_6 (Section Break) field in DocType 'Budget',etiqueta de campo/elemento,,erpnext/accounts/doctype/budget/budget.json,erpnext/accounts/doctype/budget/budget.json,erpnext/accounts/doctype/budget/budget.json,doctype-json,Budget,"[""Label of the section_break_6 (Section Break) field in DocType 'Budget'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,,,,
erpnext:18e4a70352a1747c,erpnext,erpnext,accounts,accounts,,Contabilidad,Control Action for Cumulative Expense,Control Action for Cumulative Expense,,,Acción de control para gastos acumulados,,Acción de control para gastos acumulados,,Label of the control_action_for_cumulative_expense_section (Section Break) field in DocType 'Budget',etiqueta de campo/elemento,,erpnext/accounts/doctype/budget/budget.json,erpnext/accounts/doctype/budget/budget.json,erpnext/accounts/doctype/budget/budget.json,doctype-json,Budget,"[""Label of the control_action_for_cumulative_expense_section (Section Break) field in DocType 'Budget'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcto.,,,
erpnext:f93df08d2a371f45,erpnext,erpnext,accounts,accounts,,Contabilidad,Convert to Group,Convert to Group,,,Convertir a grupo,,Convertir a grupo,,,,,erpnext/accounts/doctype/account/account.js:124,erpnext/accounts/doctype/account/account.js:124 || erpnext/accounts/doctype/cost_center/cost_center.js:123,erpnext/accounts/doctype/account/account.js:124 || erpnext/accounts/doctype/cost_center/cost_center.js:123,doctype-controller,Account,[],,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Coincide con glosario.,,,
erpnext:ae0beed0a4c523b3,erpnext,erpnext,accounts,accounts,,Contabilidad,Convert to Non-Group,Convert to Non-Group,,,Convertir a 'Sin-Grupo',,Convertir a Sin Grupo,,,,,erpnext/accounts/doctype/account/account.js:96,erpnext/accounts/doctype/account/account.js:96 || erpnext/accounts/doctype/cost_center/cost_center.js:121,erpnext/accounts/doctype/account/account.js:96 || erpnext/accounts/doctype/cost_center/cost_center.js:121,doctype-controller,Account,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Se eliminan comillas y guion innecesarios de 'Sin-Grupo'.,,,
erpnext:0e9c07448f83a0bd,erpnext,erpnext,accounts,accounts;manufacturing,sí,Contabilidad,Cost,Cost,,,Costo,,Costo,,Label of the cost (Currency) field in DocType 'BOM Secondary Item',etiqueta de campo/elemento,,erpnext/accounts/doctype/subscription_plan/subscription_plan.json,erpnext/accounts/doctype/subscription_plan/subscription_plan.json || erpnext/manufacturing/doctype/bom_secondary_item/bom_secondary_item.json,erpnext/accounts/doctype/subscription_plan/subscription_plan.json || erpnext/manufacturing/doctype/bom_secondary_item/bom_secondary_item.json,doctype-json,Subscription Plan,"[""Label of the cost (Currency) field in DocType 'BOM Secondary Item'"", ""Label of the cost (Currency) field in DocType 'Subscription Plan'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Cost→Costo.,,,
erpnext:997a3b276e52376f,erpnext,erpnext,accounts,accounts;assets;buying;public;selling;src;stock;subcontracting;workspace_sidebar,sí,Contabilidad,Cost Center,Cost Center,,,Centro de costos,,Centro de Costos,,Contabilidad,DocType/campo,contable,banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:567,banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:567 || banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:626 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:1179 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:1223 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:593 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:673 || erpnext/accounts/doctype/account_closing_balance/account_closing_balance.json || erpnext/accounts/doctype/advance_taxes_and_charges/advance_taxes_and_charges.json || erpnext/accounts/doctype/budget/budget.json || erpnext/accounts/doctype/cost_center/cost_center.json || erpnext/accounts/doctype/cost_center_allocation_percentage/cost_center_allocation_percentage.json || erpnext/accounts/doctype/dunning/dunning.json || erpnext/accounts/doctype/dunning_type/dunning_type.json || erpnext/accounts/doctype/gl_entry/gl_entry.json || erpnext/accounts/doctype/journal_entry_account/journal_entry_account.json || erpnext/accounts/doctype/journal_entry_template_account/journal_entry_template_account.json || erpnext/accounts/doctype/loyalty_program/loyalty_program.json || erpnext/accounts/doctype/opening_invoice_creation_tool/opening_invoice_creation_tool.json || erpnext/accounts/doctype/opening_invoice_creation_tool_item/opening_invoice_creation_tool_item.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/payment_entry_deduction/payment_entry_deduction.json || erpnext/accounts/doctype/payment_ledger_entry/payment_ledger_entry.json || erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.json || erpnext/accounts/doctype/payment_reconciliation_allocation/payment_reconciliation_allocation.json || erpnext/accounts/doctype/payment_reconciliation_payment/payment_reconciliation_payment.json || erpnext/accounts/doctype/payment_request/payment_request.json || erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/pos_invoice_item/pos_invoice_item.json || erpnext/accounts/doctype/pos_profile/pos_profile.json || erpnext/accounts/doctype/process_payment_reconciliation/process_payment_reconciliation.json || erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.json || erpnext/accounts/doctype/psoa_cost_center/psoa_cost_center.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/purchase_invoice_item/purchase_invoice_item.json || erpnext/accounts/doctype/purchase_taxes_and_charges/purchase_taxes_and_charges.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/sales_invoice_item/sales_invoice_item.json || erpnext/accounts/doctype/sales_taxes_and_charges/sales_taxes_and_charges.json || erpnext/accounts/doctype/shipping_rule/shipping_rule.json || erpnext/accounts/doctype/subscription/subscription.json || erpnext/accounts/doctype/subscription_plan/subscription_plan.json || erpnext/accounts/report/accounts_payable/accounts_payable.js:28 || erpnext/accounts/report/accounts_payable_summary/accounts_payable_summary.js:47 || erpnext/accounts/report/accounts_receivable/accounts_receivable.js:30 || erpnext/accounts/report/accounts_receivable/accounts_receivable.py:1194 || erpnext/accounts/report/accounts_receivable_summary/accounts_receivable_summary.js:47 || erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.js:42 || erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.py:204 || erpnext/accounts/report/customer_ledger_summary/customer_ledger_summary.js:98 || erpnext/accounts/report/general_ledger/general_ledger.js:154 || erpnext/accounts/report/general_ledger/general_ledger.py:800 || erpnext/accounts/report/gross_profit/gross_profit.js:68 || erpnext/accounts/report/gross_profit/gross_profit.py:395 || erpnext/accounts/report/item_wise_sales_register/item_wise_sales_register.py:305 || erpnext/accounts/report/purchase_register/purchase_register.js:46 || erpnext/accounts/report/sales_payment_summary/sales_payment_summary.py:29 || erpnext/accounts/report/sales_register/sales_register.js:52 || erpnext/accounts/report/sales_register/sales_register.py:266 || erpnext/accounts/report/supplier_ledger_summary/supplier_ledger_summary.js:79 || erpnext/accounts/report/trial_balance/trial_balance.js:49 || erpnext/assets/doctype/asset/asset.json || erpnext/assets/doctype/asset_capitalization/asset_capitalization.json || erpnext/assets/doctype/asset_capitalization_asset_item/asset_capitalization_asset_item.json || erpnext/assets/doctype/asset_capitalization_service_item/asset_capitalization_service_item.json || erpnext/assets/doctype/asset_capitalization_stock_item/asset_capitalization_stock_item.json || erpnext/assets/doctype/asset_repair/asset_repair.json || erpnext/assets/doctype/asset_value_adjustment/asset_value_adjustment.json || erpnext/assets/report/fixed_asset_register/fixed_asset_register.js:29 || erpnext/assets/report/fixed_asset_register/fixed_asset_register.py:528 || erpnext/buying/doctype/purchase_order/purchase_order.json || erpnext/buying/doctype/purchase_order_item/purchase_order_item.json || erpnext/buying/doctype/supplier_quotation/supplier_quotation.json || erpnext/buying/doctype/supplier_quotation_item/supplier_quotation_item.json || erpnext/buying/report/procurement_tracker/procurement_tracker.js:15 || erpnext/buying/report/procurement_tracker/procurement_tracker.py:32 || erpnext/public/js/financial_statements.js:475 || erpnext/selling/doctype/sales_order/sales_order.json || erpnext/selling/doctype/sales_order_item/sales_order_item.json || erpnext/stock/doctype/delivery_note/delivery_note.json || erpnext/stock/doctype/delivery_note_item/delivery_note_item.json || erpnext/stock/doctype/landed_cost_item/landed_cost_item.json || erpnext/stock/doctype/material_request_item/material_request_item.json || erpnext/stock/doctype/purchase_receipt/purchase_receipt.json || erpnext/stock/doctype/purchase_receipt_item/purchase_receipt_item.json || erpnext/stock/doctype/stock_entry/stock_entry.json || erpnext/stock/doctype/stock_entry_detail/stock_entry_detail.json || erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.json || erpnext/subcontracting/doctype/subcontracting_order/subcontracting_order.json || erpnext/subcontracting/doctype/subcontracting_order_item/subcontracting_order_item.json || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.json || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json || erpnext/subcontracting/doctype/subcontracting_receipt_supplied_item/subcontracting_receipt_supplied_item.json || erpnext/workspace_sidebar/budget.json,banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:567 || banking/src/components/features/BankReconciliation/BankEntryModalContent.tsx:626 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:1179 || banking/src/components/features/BankReconciliation/RecordPaymentModalContent.tsx:1223 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:593 || banking/src/components/features/BankReconciliation/Rules/RuleForm.tsx:673 || erpnext/accounts/doctype/account_closing_balance/account_closing_balance.json || erpnext/accounts/doctype/advance_taxes_and_charges/advance_taxes_and_charges.json || erpnext/accounts/doctype/budget/budget.json || erpnext/accounts/doctype/cost_center/cost_center.json || erpnext/accounts/doctype/cost_center_allocation_percentage/cost_center_allocation_percentage.json || erpnext/accounts/doctype/dunning/dunning.json || erpnext/accounts/doctype/dunning_type/dunning_type.json || erpnext/accounts/doctype/gl_entry/gl_entry.json || erpnext/accounts/doctype/journal_entry_account/journal_entry_account.json || erpnext/accounts/doctype/journal_entry_template_account/journal_entry_template_account.json || erpnext/accounts/doctype/loyalty_program/loyalty_program.json || erpnext/accounts/doctype/opening_invoice_creation_tool/opening_invoice_creation_tool.json || erpnext/accounts/doctype/opening_invoice_creation_tool_item/opening_invoice_creation_tool_item.json || erpnext/accounts/doctype/payment_entry/payment_entry.json || erpnext/accounts/doctype/payment_entry_deduction/payment_entry_deduction.json || erpnext/accounts/doctype/payment_ledger_entry/payment_ledger_entry.json || erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.json || erpnext/accounts/doctype/payment_reconciliation_allocation/payment_reconciliation_allocation.json || erpnext/accounts/doctype/payment_reconciliation_payment/payment_reconciliation_payment.json || erpnext/accounts/doctype/payment_request/payment_request.json || erpnext/accounts/doctype/pos_invoice/pos_invoice.json || erpnext/accounts/doctype/pos_invoice_item/pos_invoice_item.json || erpnext/accounts/doctype/pos_profile/pos_profile.json || erpnext/accounts/doctype/process_payment_reconciliation/process_payment_reconciliation.json || erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.json || erpnext/accounts/doctype/psoa_cost_center/psoa_cost_center.json || erpnext/accounts/doctype/purchase_invoice/purchase_invoice.json || erpnext/accounts/doctype/purchase_invoice_item/purchase_invoice_item.json || erpnext/accounts/doctype/purchase_taxes_and_charges/purchase_taxes_and_charges.json || erpnext/accounts/doctype/sales_invoice/sales_invoice.json || erpnext/accounts/doctype/sales_invoice_item/sales_invoice_item.json || erpnext/accounts/doctype/sales_taxes_and_charges/sales_taxes_and_charges.json || erpnext/accounts/doctype/shipping_rule/shipping_rule.json || erpnext/accounts/doctype/subscription/subscription.json || erpnext/accounts/doctype/subscription_plan/subscription_plan.json || erpnext/accounts/report/accounts_payable/accounts_payable.js:28 || erpnext/accounts/report/accounts_payable_summary/accounts_payable_summary.js:47 || erpnext/accounts/report/accounts_receivable/accounts_receivable.js:30 || erpnext/accounts/report/accounts_receivable/accounts_receivable.py:1192 || erpnext/accounts/report/accounts_receivable_summary/accounts_receivable_summary.js:47 || erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.js:42 || erpnext/accounts/report/asset_depreciation_ledger/asset_depreciation_ledger.py:204 || erpnext/accounts/report/customer_ledger_summary/customer_ledger_summary.js:98 || erpnext/accounts/report/general_ledger/general_ledger.js:154 || erpnext/accounts/report/general_ledger/general_ledger.py:800 || erpnext/accounts/report/gross_profit/gross_profit.js:68 || erpnext/accounts/report/gross_profit/gross_profit.py:395 || erpnext/accounts/report/item_wise_sales_register/item_wise_sales_register.py:305 || erpnext/accounts/report/purchase_register/purchase_register.js:46 || erpnext/accounts/report/sales_payment_summary/sales_payment_summary.py:29 || erpnext/accounts/report/sales_register/sales_register.js:52 || erpnext/accounts/report/sales_register/sales_register.py:266 || erpnext/accounts/report/supplier_ledger_summary/supplier_ledger_summary.js:79 || erpnext/accounts/report/trial_balance/trial_balance.js:49 || erpnext/assets/doctype/asset/asset.json || erpnext/assets/doctype/asset_capitalization/asset_capitalization.json || erpnext/assets/doctype/asset_capitalization_asset_item/asset_capitalization_asset_item.json || erpnext/assets/doctype/asset_capitalization_service_item/asset_capitalization_service_item.json || erpnext/assets/doctype/asset_capitalization_stock_item/asset_capitalization_stock_item.json || erpnext/assets/doctype/asset_repair/asset_repair.json || erpnext/assets/doctype/asset_value_adjustment/asset_value_adjustment.json || erpnext/assets/report/fixed_asset_register/fixed_asset_register.js:29 || erpnext/assets/report/fixed_asset_register/fixed_asset_register.py:528 || erpnext/buying/doctype/purchase_order/purchase_order.json || erpnext/buying/doctype/purchase_order_item/purchase_order_item.json || erpnext/buying/doctype/supplier_quotation/supplier_quotation.json || erpnext/buying/doctype/supplier_quotation_item/supplier_quotation_item.json || erpnext/buying/report/procurement_tracker/procurement_tracker.js:15 || erpnext/buying/report/procurement_tracker/procurement_tracker.py:32 || erpnext/public/js/financial_statements.js:475 || erpnext/selling/doctype/sales_order/sales_order.json || erpnext/selling/doctype/sales_order_item/sales_order_item.json || erpnext/stock/doctype/delivery_note/delivery_note.json || erpnext/stock/doctype/delivery_note_item/delivery_note_item.json || erpnext/stock/doctype/landed_cost_item/landed_cost_item.json || erpnext/stock/doctype/material_request_item/material_request_item.json || erpnext/stock/doctype/purchase_receipt/purchase_receipt.json || erpnext/stock/doctype/purchase_receipt_item/purchase_receipt_item.json || erpnext/stock/doctype/stock_entry/stock_entry.json || erpnext/stock/doctype/stock_entry_detail/stock_entry_detail.json || erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.json || erpnext/subcontracting/doctype/subcontracting_order/subcontracting_order.json || erpnext/subcontracting/doctype/subcontracting_order_item/subcontracting_order_item.json || erpnext/subcontracting/doctype/subcontracting_receipt/subcontracting_receipt.json || erpnext/subcontracting/doctype/subcontracting_receipt_item/subcontracting_receipt_item.json || erpnext/subcontracting/doctype/subcontracting_receipt_supplied_item/subcontracting_receipt_supplied_item.json || erpnext/workspace_sidebar/budget.json,client-js,Account Closing Balance,"[""Label of a Workspace Sidebar Item"", ""Label of the cost_center (Link) field in DocType 'Account Closing Balance'"", ""Label of the cost_center (Link) field in DocType 'Advance Taxes and Charges'"", ""Label of the cost_center (Link) field in DocType 'Asset Capitalization Asset Item'"", ""Label of the cost_center (Link) field in DocType 'Asset Capitalization Service Item'"", ""Label of the cost_center (Link) field in DocType 'Asset Capitalization Stock Item'"", ""Label of the cost_center (Link) field in DocType 'Asset Capitalization'"", ""Label of the cost_center (Link) field in DocType 'Asset Repair'"", ""Label of the cost_center (Link) field in DocType 'Asset Value Adjustment'"", ""Label of the cost_center (Link) field in DocType 'Asset'"", ""Label of the cost_center (Link) field in DocType 'Budget'"", ""Label of the cost_center (Link) field in DocType 'Cost Center Allocation Percentage'"", ""Label of the cost_center (Link) field in DocType 'Delivery Note Item'"", ""Label of the cost_center (Link) field in DocType 'Delivery Note'"", ""Label of the cost_center (Link) field in DocType 'Dunning Type'"", ""Label of the cost_center (Link) field in DocType 'Dunning'"", ""Label of the cost_center (Link) field in DocType 'GL Entry'"", ""Label of the cost_center (Link) field in DocType 'Journal Entry Account'"", ""Label of the cost_center (Link) field in DocType 'Journal Entry Template Account'"", ""Label of the cost_center (Link) field in DocType 'Landed Cost Item'"", ""Label of the cost_center (Link) field in DocType 'Loyalty Program'"", ""Label of the cost_center (Link) field in DocType 'Material Request Item'"", ""Label of the cost_center (Link) field in DocType 'Opening Invoice Creation Tool Item'"", ""Label of the cost_center (Link) field in DocType 'Opening Invoice Creation Tool'"", ""Label of the cost_center (Link) field in DocType 'POS Invoice Item'"", ""Label of the cost_center (Link) field in DocType 'POS Invoice'"", ""Label of the cost_center (Link) field in DocType 'POS Profile'"", ""Label of the cost_center (Link) field in DocType 'Payment Entry Deduction'"", ""Label of the cost_center (Link) field in DocType 'Payment Entry'"", ""Label of the cost_center (Link) field in DocType 'Payment Ledger Entry'"", ""Label of the cost_center (Link) field in DocType 'Payment Reconciliation Allocation'"", ""Label of the cost_center (Link) field in DocType 'Payment Reconciliation Payment'"", ""Label of the cost_center (Link) field in DocType 'Payment Reconciliation'"", ""Label of the cost_center (Link) field in DocType 'Payment Request'"", ""Label of the cost_center (Link) field in DocType 'Process Payment Reconciliation'"", ""Label of the cost_center (Link) field in DocType 'Purchase Invoice Item'"", ""Label of the cost_center (Link) field in DocType 'Purchase Invoice'"", ""Label of the cost_center (Link) field in DocType 'Purchase Order Item'"", ""Label of the cost_center (Link) field in DocType 'Purchase Order'"", ""Label of the cost_center (Link) field in DocType 'Purchase Receipt Item'"", ""Label of the cost_center (Link) field in DocType 'Purchase Receipt'"", ""Label of the cost_center (Link) field in DocType 'Purchase Taxes and Charges'"", ""Label of the cost_center (Link) field in DocType 'Sales Invoice Item'"", ""Label of the cost_center (Link) field in DocType 'Sales Invoice'"", ""Label of the cost_center (Link) field in DocType 'Sales Order Item'"", ""Label of the cost_center (Link) field in DocType 'Sales Order'"", ""Label of the cost_center (Link) field in DocType 'Sales Taxes and Charges'"", ""Label of the cost_center (Link) field in DocType 'Shipping Rule'"", ""Label of the cost_center (Link) field in DocType 'Stock Entry Detail'"", ""Label of the cost_center (Link) field in DocType 'Stock Entry'"", ""Label of the cost_center (Link) field in DocType 'Stock Reconciliation'"", ""Label of the cost_center (Link) field in DocType 'Subcontracting Order Item'"", ""Label of the cost_center (Link) field in DocType 'Subcontracting Order'"", ""Label of the cost_center (Link) field in DocType 'Subcontracting Receipt Item'"", ""Label of the cost_center (Link) field in DocType 'Subcontracting Receipt Supplied Item'"", ""Label of the cost_center (Link) field in DocType 'Subcontracting Receipt'"", ""Label of the cost_center (Link) field in DocType 'Subscription Plan'"", ""Label of the cost_center (Link) field in DocType 'Subscription'"", ""Label of the cost_center (Link) field in DocType 'Supplier Quotation Item'"", ""Label of the cost_center (Link) field in DocType 'Supplier Quotation'"", ""Label of the cost_center (Table MultiSelect) field in DocType 'Process Statement Of Accounts'"", ""Label of the cost_center_name (Link) field in DocType 'PSOA Cost Center'"", ""Name of a DocType"", ""Option for the 'Budget Against' (Select) field in DocType 'Budget'""]",,,,,,,existente mejorable,revisado (muestra etapa 2),sí,,,,,,,
