entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:76f7bc7df3307ff0,erpnext,erpnext,crm,crm,,CRM,All Activities HTML,All Activities HTML,,,Todas las actividades HTML,,Todas las actividades HTML,,Label of the all_activities_html (HTML) field in DocType 'Lead',etiqueta de campo/elemento,,erpnext/crm/doctype/lead/lead.json,erpnext/crm/doctype/lead/lead.json || erpnext/crm/doctype/opportunity/opportunity.json || erpnext/crm/doctype/prospect/prospect.json,erpnext/crm/doctype/lead/lead.json || erpnext/crm/doctype/opportunity/opportunity.json || erpnext/crm/doctype/prospect/prospect.json,doctype-json,Lead,"[""Label of the all_activities_html (HTML) field in DocType 'Lead'"", ""Label of the all_activities_html (HTML) field in DocType 'Opportunity'"", ""Label of the all_activities_html (HTML) field in DocType 'Prospect'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:e14499c172164d57,erpnext,erpnext,manufacturing,manufacturing,,Manufactura,All BOMs,All BOMs,,,Todas las listas de materiales,,Todas las listas de materiales,,,,,erpnext/manufacturing/doctype/bom/bom.py:391,erpnext/manufacturing/doctype/bom/bom.py:391,erpnext/manufacturing/doctype/bom/bom.py:391,doctype-controller,Bom,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:fc93ee3a448da500,erpnext,erpnext,selling,selling,,Ventas,All Contact,All Contact,,,Todos los Contactos,,Todos los Contactos,,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:9a61b3e017452ff0,erpnext,erpnext,selling,selling,,Ventas,All Customer Contact,All Customer Contact,,,Todos Contactos de Clientes,,Todos Contactos de Clientes,,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:6b220ac32d86e8f7,erpnext,erpnext,setup,patches;setup,sí,Configuración,All Customer Groups,All Customer Groups,,,Todas las categorías de clientes,,Todas las categorías de clientes,,,,,erpnext/patches/v13_0/remove_bad_selling_defaults.py:9,erpnext/patches/v13_0/remove_bad_selling_defaults.py:9 || erpnext/setup/setup_wizard/operations/install_fixtures.py:165 || erpnext/setup/setup_wizard/operations/install_fixtures.py:167 || erpnext/setup/setup_wizard/operations/install_fixtures.py:174 || erpnext/setup/setup_wizard/operations/install_fixtures.py:180 || erpnext/setup/setup_wizard/operations/install_fixtures.py:186 || erpnext/setup/setup_wizard/operations/install_fixtures.py:192,erpnext/patches/v13_0/remove_bad_selling_defaults.py:9 || erpnext/setup/setup_wizard/operations/install_fixtures.py:165 || erpnext/setup/setup_wizard/operations/install_fixtures.py:167 || erpnext/setup/setup_wizard/operations/install_fixtures.py:174 || erpnext/setup/setup_wizard/operations/install_fixtures.py:180 || erpnext/setup/setup_wizard/operations/install_fixtures.py:186 || erpnext/setup/setup_wizard/operations/install_fixtures.py:192,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:2f9cafcdb3315c74,erpnext,erpnext,setup,patches;setup,sí,Configuración,All Departments,All Departments,,,Todos los departamentos,,Todos los departamentos,,,,,erpnext/patches/v11_0/create_department_records_for_each_company.py:23,erpnext/patches/v11_0/create_department_records_for_each_company.py:23 || erpnext/patches/v11_0/update_department_lft_rgt.py:11 || erpnext/patches/v11_0/update_department_lft_rgt.py:16 || erpnext/patches/v11_0/update_department_lft_rgt.py:9 || erpnext/setup/doctype/company/company.py:439 || erpnext/setup/doctype/company/company.py:442 || erpnext/setup/doctype/company/company.py:447 || erpnext/setup/doctype/company/company.py:453 || erpnext/setup/doctype/company/company.py:459 || erpnext/setup/doctype/company/company.py:465 || erpnext/setup/doctype/company/company.py:471 || erpnext/setup/doctype/company/company.py:477 || erpnext/setup/doctype/company/company.py:483 || erpnext/setup/doctype/company/company.py:489 || erpnext/setup/doctype/company/company.py:495 || erpnext/setup/doctype/company/company.py:501 || erpnext/setup/doctype/company/company.py:507 || erpnext/setup/doctype/company/company.py:513 || erpnext/setup/doctype/company/company.py:519,erpnext/patches/v11_0/create_department_records_for_each_company.py:23 || erpnext/patches/v11_0/update_department_lft_rgt.py:9 || erpnext/patches/v11_0/update_department_lft_rgt.py:11 || erpnext/patches/v11_0/update_department_lft_rgt.py:16 || erpnext/setup/doctype/company/company.py:439 || erpnext/setup/doctype/company/company.py:442 || erpnext/setup/doctype/company/company.py:447 || erpnext/setup/doctype/company/company.py:453 || erpnext/setup/doctype/company/company.py:459 || erpnext/setup/doctype/company/company.py:465 || erpnext/setup/doctype/company/company.py:471 || erpnext/setup/doctype/company/company.py:477 || erpnext/setup/doctype/company/company.py:483 || erpnext/setup/doctype/company/company.py:489 || erpnext/setup/doctype/company/company.py:495 || erpnext/setup/doctype/company/company.py:501 || erpnext/setup/doctype/company/company.py:507 || erpnext/setup/doctype/company/company.py:513 || erpnext/setup/doctype/company/company.py:519,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:4b1eb26bb1f8dde2,erpnext,erpnext,selling,selling,,Ventas,All Employee (Active),All Employee (Active),,,Todos los Empleados (Activos),,Todos los Empleados (Activos),,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:7e7d8640e3e9d02f,erpnext,erpnext,setup,setup,,Configuración,All Item Groups,All Item Groups,,,Todos los grupos de artículos,,Todos los grupos de artículos,,,,,erpnext/setup/doctype/item_group/item_group.py:36,erpnext/setup/doctype/item_group/item_group.py:36 || erpnext/setup/doctype/item_group/item_group.py:37 || erpnext/setup/setup_wizard/operations/install_fixtures.py:33 || erpnext/setup/setup_wizard/operations/install_fixtures.py:41 || erpnext/setup/setup_wizard/operations/install_fixtures.py:48 || erpnext/setup/setup_wizard/operations/install_fixtures.py:54 || erpnext/setup/setup_wizard/operations/install_fixtures.py:60 || erpnext/setup/setup_wizard/operations/install_fixtures.py:66,erpnext/setup/doctype/item_group/item_group.py:36 || erpnext/setup/doctype/item_group/item_group.py:37 || erpnext/setup/setup_wizard/operations/install_fixtures.py:33 || erpnext/setup/setup_wizard/operations/install_fixtures.py:41 || erpnext/setup/setup_wizard/operations/install_fixtures.py:48 || erpnext/setup/setup_wizard/operations/install_fixtures.py:54 || erpnext/setup/setup_wizard/operations/install_fixtures.py:60 || erpnext/setup/setup_wizard/operations/install_fixtures.py:66,doctype-controller,Item Group,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:4bdc4cffc0d44bc3,erpnext,erpnext,selling,selling,,Ventas,All Items,All Items,,,Todos los Productos,,Todos los artículos,,,,,erpnext/selling/page/point_of_sale/pos_item_selector.js:271,erpnext/selling/page/point_of_sale/pos_item_selector.js:271 || erpnext/selling/page/point_of_sale/pos_item_selector.js:29,erpnext/selling/page/point_of_sale/pos_item_selector.js:29 || erpnext/selling/page/point_of_sale/pos_item_selector.js:271,page,,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Corrección de terminología/naturalidad ERPNext.,,,
erpnext:d6b0abbf2bbbe682,erpnext,erpnext,selling,selling,,Ventas,All Lead (Open),All Lead (Open),,,Todas las Oportunidades (Abiertas),,Todos los Leads (abiertos),,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:ab932b824984aa0c,erpnext,erpnext,selling,selling,,Ventas,All Sales Partner Contact,All Sales Partner Contact,,,Listado de todos los socios de ventas,,Listado de todos los socios de ventas,,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:df15617fa63832fe,erpnext,erpnext,selling,selling,,Ventas,All Sales Person,All Sales Person,,,Todos los vendedores,,Todos los vendedores,,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:a28c38497e1972d8,erpnext,erpnext,setup,setup,,Configuración,All Sales Transactions can be tagged against multiple Sales Persons so that you can set and monitor targets.,All Sales Transactions can be tagged against multiple Sales Persons so that you can set and monitor targets.,,,Todas las transacciones de ventas se pueden etiquetar contra varias personas de ventas para que pueda establecer y supervisar los objetivos.,,Todas las transacciones de ventas se pueden etiquetar contra varias personas de ventas para que pueda establecer y supervisar los objetivos.,,Description of a DocType,descripción,,erpnext/setup/doctype/sales_person/sales_person.json,erpnext/setup/doctype/sales_person/sales_person.json,erpnext/setup/doctype/sales_person/sales_person.json,doctype-json,Sales Person,"[""Description of a DocType""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:eb0bbcce77e620e4,erpnext,erpnext,selling,selling,,Ventas,All Supplier Contact,All Supplier Contact,,,Todos Contactos de Proveedores,,Todos Contactos de Proveedores,,Option for the 'Send To' (Select) field in DocType 'SMS Center',opción de campo select,,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,erpnext/selling/doctype/sms_center/sms_center.json,doctype-json,Sms Center,"[""Option for the 'Send To' (Select) field in DocType 'SMS Center'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:9e195c7ec09d4206,erpnext,erpnext,setup,patches;setup,sí,Configuración,All Supplier Groups,All Supplier Groups,,,Todos los grupos de proveedores,,Todos los grupos de proveedores,,,,,erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:29,erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:29 || erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:32 || erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:36 || erpnext/setup/setup_wizard/operations/install_fixtures.py:197 || erpnext/setup/setup_wizard/operations/install_fixtures.py:199 || erpnext/setup/setup_wizard/operations/install_fixtures.py:206 || erpnext/setup/setup_wizard/operations/install_fixtures.py:212 || erpnext/setup/setup_wizard/operations/install_fixtures.py:218 || erpnext/setup/setup_wizard/operations/install_fixtures.py:224 || erpnext/setup/setup_wizard/operations/install_fixtures.py:230 || erpnext/setup/setup_wizard/operations/install_fixtures.py:236 || erpnext/setup/setup_wizard/operations/install_fixtures.py:242,erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:29 || erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:32 || erpnext/patches/v11_0/rename_supplier_type_to_supplier_group.py:36 || erpnext/setup/setup_wizard/operations/install_fixtures.py:197 || erpnext/setup/setup_wizard/operations/install_fixtures.py:199 || erpnext/setup/setup_wizard/operations/install_fixtures.py:206 || erpnext/setup/setup_wizard/operations/install_fixtures.py:212 || erpnext/setup/setup_wizard/operations/install_fixtures.py:218 || erpnext/setup/setup_wizard/operations/install_fixtures.py:224 || erpnext/setup/setup_wizard/operations/install_fixtures.py:230 || erpnext/setup/setup_wizard/operations/install_fixtures.py:236 || erpnext/setup/setup_wizard/operations/install_fixtures.py:242,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:38237907ac3ed85b,erpnext,erpnext,setup,patches;setup,sí,Configuración,All Territories,All Territories,,,Todos los territorios,,Todos los territorios,,,,,erpnext/patches/v13_0/remove_bad_selling_defaults.py:12,erpnext/patches/v13_0/remove_bad_selling_defaults.py:12 || erpnext/setup/setup_wizard/operations/install_fixtures.py:145 || erpnext/setup/setup_wizard/operations/install_fixtures.py:147 || erpnext/setup/setup_wizard/operations/install_fixtures.py:154 || erpnext/setup/setup_wizard/operations/install_fixtures.py:160,erpnext/patches/v13_0/remove_bad_selling_defaults.py:12 || erpnext/setup/setup_wizard/operations/install_fixtures.py:145 || erpnext/setup/setup_wizard/operations/install_fixtures.py:147 || erpnext/setup/setup_wizard/operations/install_fixtures.py:154 || erpnext/setup/setup_wizard/operations/install_fixtures.py:160,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:94c7f767622ecc1b,erpnext,erpnext,setup,setup,,Configuración,All Warehouses,All Warehouses,,,Todos los almacenes,,Todos los almacenes,,,,,erpnext/setup/doctype/company/company.py:384,erpnext/setup/doctype/company/company.py:384,erpnext/setup/doctype/company/company.py:384,doctype-controller,Company,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:fc247a3e0ac9114d,erpnext,erpnext,stock,stock,,Inventarios,All active prices for this item across buying and selling price lists.,All active prices for this item across buying and selling price lists.,,,,,Todos los precios activos de este artículo en las listas de precios de compra y venta.,,,,,erpnext/stock/doctype/item/item_prices.html:72,erpnext/stock/doctype/item/item_prices.html:72,erpnext/stock/doctype/item/item_prices.html:72,doctype-controller,Item,[],,,,,,,traducción propuesta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:6f033e9c6c7403c7,erpnext,erpnext,support,support,,Soporte,All communications including and above this shall be moved into the new Issue,All communications including and above this shall be moved into the new Issue,,,Todas las comunicaciones incluidas y superiores se incluirán en el nuevo Issue,,Todas las comunicaciones incluidas y superiores se incluirán en el nuevo Issue,,,,,erpnext/support/doctype/issue/issue.js:109,erpnext/support/doctype/issue/issue.js:109,erpnext/support/doctype/issue/issue.js:109,doctype-controller,Issue,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
