entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:fa556b5e4bf1b517,crm,crm,domain_enrichment,domain_enrichment,,Domain_Enrichment,Crawl-ordering hints (not extraction). Links whose URL path or anchor text contain one of these are fetched first; higher weight = sooner. Lets the crawler spend its page budget on company pages (about/contact/team) before the cap. Defaults are seeded; edit or remove as needed.,Crawl-ordering hints (not extraction). Links whose URL path or anchor text contain one of these are fetched first; higher weight = sooner. Lets the crawler spend its page budget on company pages (about/contact/team) before the cap. Defaults are seeded; edit or remove as needed.,,,,,,,Description of the 'Link Priority Order' (Table) field in DocType 'CRM Enrichment Settings',descripción,,crm/domain_enrichment/doctype/crm_enrichment_settings/crm_enrichment_settings.json,crm/domain_enrichment/doctype/crm_enrichment_settings/crm_enrichment_settings.json,,doctype-json,Crm Enrichment Settings,"[""Description of the 'Link Priority Order' (Table) field in DocType 'CRM Enrichment Settings'""]",,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
crm:5df185e6e13aec84,crm,crm,src,src,,Src,Create,Create,,,Crear,,,,,,,frontend/src/components/Modals/ContactModal.vue:41,frontend/src/components/Modals/ContactModal.vue:41 || frontend/src/components/Modals/CreateDocumentModal.vue:88 || frontend/src/components/Modals/DealModal.vue:65 || frontend/src/components/Modals/DoctypeModal.vue:52 || frontend/src/components/Modals/EmailTemplateSelectorModal.vue:19 || frontend/src/components/Modals/EventModal.vue:215 || frontend/src/components/Modals/LeadModal.vue:37 || frontend/src/components/Modals/OrganizationModal.vue:41 || frontend/src/components/Modals/ViewModal.vue:43 || frontend/src/components/Settings/EmailAdd.vue:86 || frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:30 || frontend/src/pages/Calendar.vue:10 || frontend/src/pages/CallLogs.vue:13 || frontend/src/pages/Contacts.vue:13 || frontend/src/pages/Deals.vue:13 || frontend/src/pages/Leads.vue:13 || frontend/src/pages/Notes.vue:9 || frontend/src/pages/Organizations.vue:13 || frontend/src/pages/Tasks.vue:13,frontend/src/components/Modals/ContactModal.vue:41 || frontend/src/components/Modals/CreateDocumentModal.vue:88 || frontend/src/components/Modals/DealModal.vue:65 || frontend/src/components/Modals/DoctypeModal.vue:52 || frontend/src/components/Modals/EmailTemplateSelectorModal.vue:19 || frontend/src/components/Modals/EventModal.vue:215 || frontend/src/components/Modals/LeadModal.vue:37 || frontend/src/components/Modals/OrganizationModal.vue:41 || frontend/src/components/Modals/ViewModal.vue:43 || frontend/src/components/Settings/EmailAdd.vue:86 || frontend/src/components/Settings/EmailTemplate/NewEmailTemplate.vue:23 || frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:30 || frontend/src/pages/Calendar.vue:10 || frontend/src/pages/CallLogs.vue:13 || frontend/src/pages/Contacts.vue:13 || frontend/src/pages/Deals.vue:13 || frontend/src/pages/Leads.vue:13 || frontend/src/pages/Notes.vue:9 || frontend/src/pages/Organizations.vue:13 || frontend/src/pages/Tasks.vue:13,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:c354205f8f75d69e,crm,crm,src,src,,Src,Create Deal,Create Deal,,,,,,,,,,frontend/src/components/Modals/DealModal.vue:8,frontend/src/components/Modals/DealModal.vue:8,frontend/src/components/Modals/DealModal.vue:8,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:efcddf05290ce19d,crm,crm,src,src,,Src,Create Event,Create Event,,,,,,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:514,frontend/src/components/Calendar/CalendarEventPanel.vue:514 || frontend/src/pages/Calendar.vue:7,frontend/src/components/Calendar/CalendarEventPanel.vue:514 || frontend/src/pages/Calendar.vue:7,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:eeb549a625a60c50,crm,crm,src,src,,Src,Create Lead,Create Lead,,,Crear cliente potencial,,,,,,,frontend/src/components/Modals/CallLogDetailModal.vue:155,frontend/src/components/Modals/CallLogDetailModal.vue:155 || frontend/src/components/Modals/LeadModal.vue:8,frontend/src/components/Modals/CallLogDetailModal.vue:155 || frontend/src/components/Modals/LeadModal.vue:8,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:2621a909acf3e2e8,crm,crm,src,src,,Src,Create Lead from Incoming Emails,Create Lead from Incoming Emails,,,,,,,,,,frontend/src/components/Settings/emailConfig.js:58,frontend/src/components/Settings/emailConfig.js:58,frontend/src/components/Settings/emailConfig.js:58,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:1d2fad2c403e0543,crm,crm,domain_enrichment,domain_enrichment,,Domain_Enrichment,Create Missing Link,Create Missing Link,,,,,,,Label of the create_missing_link (Check) field in DocType 'CRM Enrichment Field Mapping',etiqueta de campo/elemento,,crm/domain_enrichment/doctype/crm_enrichment_field_mapping/crm_enrichment_field_mapping.json,crm/domain_enrichment/doctype/crm_enrichment_field_mapping/crm_enrichment_field_mapping.json,,doctype-json,Crm Enrichment Field Mapping,"[""Label of the create_missing_link (Check) field in DocType 'CRM Enrichment Field Mapping'""]",,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,"POT-only: en el universo fresco, sin traducir"
crm:24ac91712452fefb,crm,crm,src,src,,Src,Create New,Create New,,,Crear,,,,,,,frontend/src/components/Controls/Link.vue:50,frontend/src/components/Controls/Link.vue:50 || frontend/src/components/Modals/EmailTemplateSelectorModal.vue:58 || frontend/src/components/Modals/WhatsappTemplateSelectorModal.vue:60 || frontend/src/components/PrimaryDropdown.vue:41,frontend/src/components/Controls/Link.vue:50 || frontend/src/components/Modals/EmailTemplateSelectorModal.vue:58 || frontend/src/components/Modals/WhatsappTemplateSelectorModal.vue:60 || frontend/src/components/PrimaryDropdown.vue:41,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:e1fc1ef4dde41b4f,crm,crm,src,src,,Src,Create New Holiday List,Create New Holiday List,,,,,,,,,,frontend/src/components/Settings/Sla/SlaHolidays.vue:66,frontend/src/components/Settings/Sla/SlaHolidays.vue:66,frontend/src/components/Settings/Sla/SlaHolidays.vue:66,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:31f3c8800e8b5adf,crm,crm,src,src,,Src,Create New Template,Create New Template,,,,,,,,,,frontend/src/components/Modals/WhatsappTemplateSelectorModal.vue:20,frontend/src/components/Modals/WhatsappTemplateSelectorModal.vue:20,frontend/src/components/Modals/WhatsappTemplateSelectorModal.vue:20,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:12ed29b7a04d3a65,crm,crm,src,src,,Src,Create View,Create View,,,,,,,,,,frontend/src/components/Modals/ViewModal.vue:9,frontend/src/components/Modals/ViewModal.vue:9 || frontend/src/components/ViewControls.vue:732,frontend/src/components/Modals/ViewModal.vue:9 || frontend/src/components/ViewControls.vue:697,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:b48b65450b1c3138,crm,crm,src,src,,Src,Create an Event,Create an Event,,,,,,,,,,frontend/src/components/Modals/EventModal.vue:12,frontend/src/components/Modals/EventModal.vue:12,frontend/src/components/Modals/EventModal.vue:12,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:c1aa71fc7d89162a,crm,crm,src,src,,Src,Create customer in ERPNext when the deal status is changed,Create customer in ERPNext when the deal status is changed,,,,,,,,,,frontend/src/components/Settings/ERPNextSettings.vue:224,frontend/src/components/Settings/ERPNextSettings.vue:224,frontend/src/components/Settings/ERPNextSettings.vue:217,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:7c055b6de54aeee7,crm,crm,fcrm,fcrm,,Fcrm,Create customer on status change,Create customer on status change,,,,,,,Label of the create_customer_on_status_change (Check) field in DocType 'ERPNext CRM Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json,crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json,crm/fcrm/doctype/erpnext_crm_settings/erpnext_crm_settings.json,doctype-json,Erpnext Crm Settings,"[""Label of the create_customer_on_status_change (Check) field in DocType 'ERPNext CRM Settings'""]",,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:885cc84f5afddf98,crm,crm,fcrm,fcrm;src,sí,Fcrm,Create products as Items in ERPNext,Create products as Items in ERPNext,,,,,,,,,,crm/fcrm/doctype/crm_product/crm_product.js:12,crm/fcrm/doctype/crm_product/crm_product.js:12 || crm/fcrm/doctype/crm_product/crm_product_list.js:10 || frontend/src/composables/document.js:29,crm/fcrm/doctype/crm_product/crm_product.js:12 || crm/fcrm/doctype/crm_product/crm_product_list.js:10 || frontend/src/composables/document.js:29,doctype-controller,Crm Product,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:878c4baee8129656,crm,crm,src,src,,Src,Create quotation button on deal page and auto customer creation on deal status change will be disabled. Are you sure?,Create quotation button on deal page and auto customer creation on deal status change will be disabled. Are you sure?,,,,,,,,,,frontend/src/components/Settings/ERPNextSettings.vue:444,frontend/src/components/Settings/ERPNextSettings.vue:444,frontend/src/components/Settings/ERPNextSettings.vue:435,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:94a0a18cae5a8522,crm,crm,src,src,,Src,Create your first lead,Create your first lead,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:371,frontend/src/components/Layouts/AppSidebar.vue:371,frontend/src/components/Layouts/AppSidebar.vue:371,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:13ef369d90f08a5f,crm,crm,src,src,,Src,Create your first note,Create your first note,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:445,frontend/src/components/Layouts/AppSidebar.vue:445,frontend/src/components/Layouts/AppSidebar.vue:445,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:91a5cb335146fde5,crm,crm,src,src,,Src,Create your first task,Create your first task,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:424,frontend/src/components/Layouts/AppSidebar.vue:424,frontend/src/components/Layouts/AppSidebar.vue:424,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:25738e2ee4cdef22,crm,crm,fcrm,fcrm;src,sí,Fcrm,Currency,Currency,,,Divisa,,,,Label of the currency (Link) field in DocType 'CRM Deal',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_deal/crm_deal.json,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_organization/crm_organization.json || crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/DefaultsSettings.vue:31,crm/fcrm/doctype/crm_deal/crm_deal.json || crm/fcrm/doctype/crm_organization/crm_organization.json || crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/DefaultsSettings.vue:31,doctype-json,Crm Deal,"[""Label of the currency (Link) field in DocType 'CRM Deal'"", ""Label of the currency (Link) field in DocType 'CRM Organization'"", ""Label of the currency (Link) field in DocType 'FCRM Settings'"", ""Label of the currency_tab (Tab Break) field in DocType 'FCRM Settings'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:63b854a4faddfbda,crm,crm,src,src,,Src,Currency Precision,Currency Precision,,,Precisión de la divisa,,,,,,,frontend/src/components/Settings/DefaultsSettings.vue:52,frontend/src/components/Settings/DefaultsSettings.vue:52,frontend/src/components/Settings/DefaultsSettings.vue:52,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:36afa78fb7540fce,crm,crm,src,src,,Src,Currency set as {0} successfully,Currency set as {0} successfully,,,,,,,,,,frontend/src/components/Settings/DashboardSettings.vue:250,frontend/src/components/Settings/DashboardSettings.vue:250,frontend/src/components/Settings/DashboardSettings.vue:250,client-js,,[],{0},,,ok,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:bbe7dd75c6bab468,crm,crm,src,src,,Src,Current Password,Current Password,,,,,,,,,,frontend/src/components/Modals/ChangePasswordModal.vue:8,frontend/src/components/Modals/ChangePasswordModal.vue:8,frontend/src/components/Modals/ChangePasswordModal.vue:8,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:6390457ffcf47755,crm,crm,api,api,,Api,Current pipeline distribution,Current pipeline distribution,,,,,,,,,,crm/api/dashboard.py:896,crm/api/dashboard.py:896,crm/api/dashboard.py:896,python,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:f726b3c90d037d8d,crm,crm,src,src,,Src,Custom Actions,Custom Actions,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:621,frontend/src/components/Layouts/AppSidebar.vue:621,frontend/src/components/Layouts/AppSidebar.vue:621,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:cd5dc13f745b8815,crm,crm,src,src,,Src,Custom Branding,Custom Branding,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:571,frontend/src/components/Layouts/AppSidebar.vue:571,frontend/src/components/Layouts/AppSidebar.vue:571,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:452b5d94531c1d16,crm,crm,src,src,,Src,Custom Fields,Custom Fields,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:620,frontend/src/components/Layouts/AppSidebar.vue:620,frontend/src/components/Layouts/AppSidebar.vue:620,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:488924e98c0eef64,crm,crm,src,src,,Src,Custom List Actions,Custom List Actions,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:623,frontend/src/components/Layouts/AppSidebar.vue:623,frontend/src/components/Layouts/AppSidebar.vue:623,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:ff59550a6feb2c1b,crm,crm,src,src,,Src,Custom Range,Custom Range,,,,,,,,,,frontend/src/pages/Dashboard.vue:228,frontend/src/pages/Dashboard.vue:228,frontend/src/pages/Dashboard.vue:228,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:d1b52f031073aad4,crm,crm,src,src,,Src,Custom Statuses,Custom Statuses,,,,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:622,frontend/src/components/Layouts/AppSidebar.vue:622,frontend/src/components/Layouts/AppSidebar.vue:622,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:df24d5c4e4f439dc,crm,crm,src,src,,Src,Customer Created Successfully,Customer Created Successfully,,,,,,,,,,frontend/src/pages/Deal.vue:506,frontend/src/pages/Deal.vue:506,frontend/src/pages/Deal.vue:499,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:5d28668b20137103,crm,crm,src,src,,Src,Customization,Customization,,,Personalización,,,,,,,frontend/src/components/Layouts/AppSidebar.vue:617,frontend/src/components/Layouts/AppSidebar.vue:617 || frontend/src/components/Settings/Settings.vue:206,frontend/src/components/Layouts/AppSidebar.vue:617 || frontend/src/components/Settings/Settings.vue:206,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:34325557cf32338c,crm,crm,src,src,,Src,Customize Quick Filters,Customize Quick Filters,,,Personalizar Filtros Rápidos,,,,,,,frontend/src/components/ViewControls.vue:223,frontend/src/components/ViewControls.vue:223,frontend/src/components/ViewControls.vue:223,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:aa4daeafd7015269,crm,crm,fcrm,fcrm;lead_syncing;src,sí,Fcrm,Daily,Daily,,,Diario,,,,Option for the 'Background Sync Frequency' (Select) field in DocType 'Lead Sync Source',opción de campo select,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || crm/lead_syncing/doctype/lead_sync_source/lead_sync_source.json || frontend/src/components/Settings/CalendarSettings.vue:50,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || crm/lead_syncing/doctype/lead_sync_source/lead_sync_source.json || frontend/src/components/Settings/CalendarSettings.vue:50,doctype-json,Fcrm Settings,"[""Option for the 'Background Sync Frequency' (Select) field in DocType 'Lead Sync Source'"", ""Option for the 'Default Calendar View' (Select) field in DocType 'FCRM Settings'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:f3acd66d82ff7c5d,crm,crm,api,api,,Api,"Daily performance of leads, deals, and wins","Daily performance of leads, deals, and wins",,,,,,,,,,crm/api/dashboard.py:639,crm/api/dashboard.py:639,crm/api/dashboard.py:639,python,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:6512b6eb4360c867,crm,crm,src,src,,Src,Dark,Dark,,,Oscuro,,,,,,,frontend/src/components/Settings/ThemeSwitcher.vue:89,frontend/src/components/Settings/ThemeSwitcher.vue:89,frontend/src/components/Settings/ThemeSwitcher.vue:89,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:eda9e6e2c8127117,crm,crm,src,src,,Src,Dashboard,Dashboard,,,Tablero,,,,,,,frontend/src/components/Settings/DashboardSettings.vue:6,frontend/src/components/Settings/DashboardSettings.vue:6 || frontend/src/components/Settings/Settings.vue:127,frontend/src/components/Settings/DashboardSettings.vue:6 || frontend/src/components/Settings/Settings.vue:127,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
